"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.58593284,0.48768671,0.36097446,0.38874636,0.44677442,0.70592361,0.68925618,0.71666628,0.62542264,0.47618145,0.61091721,0.4120558,0.6379329,0.58654659,0.568087,0.64853405,0.6987351,0.70333539,0.67035711,0.69230568,0.62016204,0.6094248,0.62370006,0.61838586,0.6509648,0.60377347,0.64705277,0.63860083
0.62136899,0.46013916,0.36162244,0.3884311,0.46457426,0.71183233,0.70025653,0.73068615,0.63074982,0.46911728,0.59591921,0.42918601,0.64331098,0.57638669,0.57156317,0.64392921,0.70645501,0.71086682,0.67016748,0.71115063,0.60659426,0.6152388,0.64775289,0.62533776,0.6561955,0.62296806,0.66063439,0.61637763
0.62175019,0.47014805,0.36073607,0.37790857,0.45451013,0.6977674,0.69912398,0.71146837,0.63253544,0.48314953,0.58613235,0.42675058,0.64714055,0.60390318,0.57857871,0.65580469,0.68896369,0.70738321,0.66438046,0.72261889,0.61289315,0.62272011,0.6438957,0.60119952,0.64484686,0.604879,0.67581844,0.63094262
0.58609826,0.45177793,0.38122267,0.40114925,0.44668395,0.67683246,0.66590521,0.67814997,0.60550421,0.45710794,0.60345985,0.38804564,0.61476754,0.56793219,0.55149434,0.6454619,0.69440422,0.6992427,0.63976028,0.68441819,0.59663481,0.57439658,0.61620887,0.61168072,0.65856087,0.58881952,0.63285599,0.64125605
0.57484915,0.45545285,0.36339403,0.37678659,0.4438183,0.72208295,0.69228726,0.71132514,0.62391944,0.46741262,0.6213953,0.41371526,0.63879952,0.58956775,0.56456699,0.64972699,0.66703859,0.70135629,0.6567754,0.68375086,0.60558096,0.6154405,0.63431862,0.61862657,0.63688905,0.5872065,0.63232238,0.65049577
0.60306085,0.45524755,0.35470648,0.37476934,0.42316772,0.70038395,0.69732529,0.72543611,0.60490607,0.47590694,0.60860516,0.41953639,0.63014506,0.5812162,0.55073511,0.6499008,0.69817269,0.70518616,0.64480087,0.69150581,0.60922482,0.61357144,0.62653524,0.62282519,0.66260268,0.61215285,0.65267738,0.63355982
0.58037011,0.45825677,0.34719519,0.36895372,0.44337405,0.71470297,0.70259777,0.71065246,0.59929257,0.46434783,0.58404023,0.41686554,0.61542388,0.56466656,0.55252599,0.63476057,0.67794743,0.71330635,0.67641736,0.68175061,0.5887966,0.62759595,0.63543361,0.59211288,0.62175156,0.6204262,0.65391128,0.60967901
0.61657963,0.45420344,0.35453861,0.37796862,0.44726879,0.7161383,0.69855114,0.72198184,0.63756877,0.46913792,0.61801744,0.40626537,0.6430484,0.57600766,0.55325189,0.67242221,0.69991141,0.7109325,0.6639945,0.69899842,0.63921553,0.62364336,0.6312882,0.61122811,0.65376075,0.59784854,0.6621569,0.65430504
0.6064622,0.4508203,0.36015071,0.37187239,0.4390512,0.72650972,0.71430615,0.73527015,0.61772801,0.4582423,0.58688882,0.39481693,0.65203005,0.58101974,0.57174963,0.64255207,0.69417516,0.71197353,0.66612418,0.71183725,0.60219692,0.63801185,0.64558897,0.62596194,0.65067118,0.60556183,0.65011644,0.62904533
0.58722859,0.44235803,0.35858042,0.37277695,0.4621816,0.70206603,0.68298461,0.70794004,0.61142206,0.4537932,0.61857015,0.42826145,0.61969574,0.57525833,0.562618,0.65058755,0.6946596,0.70478464,0.65068803,0.69687996,0.5953318,0.61847809,0.63781261,0.62303612,0.6634191,0.60403548,0.65167085,0.63585688
0.59185751,0.46275248,0.35012355,0.38154377,0.44694947,0.70941243,0.69111211,0.71593758,0.61907163,0.45928787,0.58749552,0.41740122,0.63572003,0.58693304,0.56214757,0.65328943,0.68811879,0.69182303,0.67067269,0.68476957,0.61353007,0.61081992,0.62539765,0.60370315,0.63848892,0.59564471,0.65063173,0.6250646
0.62000328,0.4537842,0.35392672,0.38645133,0.44305279,0.68874167,0.68721158,0.7125003,0.63996504,0.46928981,0.59809871,0.4184359,0.62921061,0.57283602,0.55540772,0.65644887,0.70747276,0.71881283,0.65894371,0.69703983,0.6151954,0.59730836,0.62173553,0.61360527,0.65778952,0.60733047,0.66537652,0.63179472
0.59109986,0.44790081,0.34070184,0.35730358,0.42248982,0.68219258,0.6715698,0.69568322,0.60583005,0.45234656,0.57762793,0.41061693,0.61736529,0.5709394,0.55599818,0.63032128,0.68588771,0.67703841,0.62537985,0.69168784,0.604133,0.59944345,0.61831341,0.58181806,0.62146703,0.57787601,0.63709077,0.59534521
0.59034628,0.45937992,0.36453839,0.37931258,0.43936172,0.70730487,0.69533592,0.70615169,0.60718406,0.46645904,0.59617638,0.41790969,0.63200956,0.58255092,0.55640165,0.63981702,0.68457932,0.70006113,0.67415322,0.69911746,0.60891104,0.61988178,0.6393287,0.60075389,0.62878352,0.61358515,0.65676678,0.6204663
0.60223745,0.45308288,0.35411541,0.36791467,0.43202963,0.716025,0.71201638,0.72711313,0.63589811,0.47704242,0.59920615,0.41125747,0.65018001,0.59061043,0.57709541,0.65245115,0.69242008,0.70216901,0.67453268,0.72572241,0.60494591,0.61752475,0.64747304,0.6144277,0.64775257,0.6082137,0.64223113,0.63102903
0.58666159,0.45401019,0.34516363,0.37215237,0.43692997,0.6885011,0.68500679,0.68959579,0.62079569,0.46646061,0.57883195,0.41585852,0.6144655,0.57543397,0.55117612,0.6474716,0.69708404,0.69690429,0.65381557,0.68665489,0.61602868,0.59188466,0.60222114,0.59303295,0.63043244,0.58497644,0.64439055,0.60682668
0.58728258,0.44299767,0.35857541,0.37309787,0.44692131,0.69814227,0.68910695,0.70592879,0.6123997,0.46059365,0.57967494,0.40342291,0.63108133,0.56977368,0.54678561,0.62467572,0.68073736,0.68958878,0.65957994,0.69505172,0.61288776,0.59779547,0.62762064,0.59974215,0.6389937,0.59784153,0.64781568,0.61008553
0.59841301,0.45114483,0.33319807,0.35738494,0.44154469,0.69165431,0.68367669,0.70590996,0.63443005,0.47510703,0.60040629,0.41680804,0.63263278,0.58469208,0.56069684,0.64867397,0.69831698,0.70702674,0.65810915,0.69613352,0.60682525,0.61386802,0.64541469,0.60839697,0.65011992,0.61256764,0.65718153,0.62613854
0.60283702,0.45559306,0.32232039,0.34704341,0.4494446,0.68694449,0.67814315,0.70381297,0.61987579,0.46532873,0.60204178,0.41944483,0.63296806,0.59263007,0.57698245,0.65080367,0.69856252,0.69193742,0.64071252,0.70610952,0.60347581,0.61737923,0.62714876,0.60102225,0.64494833,0.59877329,0.65199956,0.61948613
0.58973779,0.44598825,0.35893087,0.3834178,0.43390893,0.70128336,0.68759509,0.71935452,0.60602815,0.45180334,0.57298067,0.4013117,0.63262686,0.58221601,0.56648473,0.64195608,0.68934955,0.69684541,0.65140343,0.70721986,0.59651186,0.60425021,0.62637678,0.60968465,0.6463809,0.59235569,0.65326611,0.61690534
0.58754082,0.45287562,0.33939041,0.36563078,0.44513178,0.70968056,0.69142494,0.7178697,0.61387643,0.45168986,0.5941023,0.41259176,0.62898133,0.58473958,0.56960004,0.64047149,0.69703083,0.68866202,0.64225512,0.6843556,0.59574435,0.61643507,0.64633418,0.60963761,0.65471151,0.59546868,0.64209737,0.6198654
0.59174743,0.46071956,0.38958217,0.41968114,0.44693314,0.69868626,0.68681922,0.69764592,0.62548033,0.47596332,0.60381021,0.39379515,0.64431185,0.57837708,0.55978738,0.64193847,0.68729776,0.70491997,0.6544294,0.69256078,0.61056241,0.61391886,0.62988182,0.62477858,0.65194386,0.60886536,0.64841297,0.65122287
0.59924635,0.4563912,0.37580825,0.39248875,0.43734274,0.70732193,0.70373353,0.71737249,0.63130609,0.47827947,0.61017748,0.41529556,0.64611447,0.58030496,0.56327409,0.65231461,0.68609841,0.72291706,0.65451454,0.72398716,0.60034675,0.62373397,0.64387745,0.60530779,0.62640509,0.61209458,0.64748787,0.63894509
0.56346141,0.44239983,0.34192476,0.35571035,0.44120678,0.69890504,0.68819945,0.71155658,0.58771642,0.46127677,0.59528748,0.40301045,0.59573007,0.56924896,0.55667193,0.6243266,0.68377192,0.68393266,0.65691506,0.67510846,0.58146788,0.62331652,0.63924818,0.58170264,0.61773466,0.58436192,0.64095729,0.62145282
0.62222009,0.46489543,0.34707302,0.36217796,0.44263426,0.71162809,0.70864463,0.72729367,0.617417,0.48379609,0.60490607,0.41545754,0.63317696,0.60134137,0.58131956,0.66981622,0.69763282,0.74316622,0.66106556,0.70313634,0.60553943,0.6406629,0.66322203,0.62487149,0.66306363,0.61753829,0.6679967,0.64233821
0.59617533,0.47254261,0.34555792,0.37175509,0.4423035,0.69557474,0.6762558,0.69959281,0.62427533,0.47050134,0.59397164,0.40957115,0.6228833,0.58221238,0.56816573,0.66457108,0.67627182,0.70017356,0.66065783,0.6961646,0.6052265,0.61045584,0.61460864,0.60115997,0.63973881,0.60821159,0.6481718,0.64394414
0.57354338,0.43391061,0.33726335,0.3560856,0.4188526,0.6969808,0.68953995,0.72252911,0.60180912,0.44946649,0.58561038,0.40380625,0.61296195,0.5821082,0.5632377,0.65066501,0.68649399,0.68978836,0.65201639,0.69567677,0.59270252,0.60023285,0.6384956,0.5861768,0.62882831,0.59800564,0.63639073,0.60747212
0.61137165,0.45141683,0.3611052,0.3835198,0.44195566,0.71011565,0.69944596,0.71270047,0.61685111,0.46254736,0.58990442,0.39603666,0.63021964,0.56241144,0.53901635,0.65002882,0.68552555,0.7084059,0.66871394,0.6947315,0.62199068,0.61514966,0.62854622,0.60856998,0.65269777,0.60085739,0.65449497,0.62858844
0.60811466,0.45088848,0.35427951,0.3745023,0.43956748,0.70115135,0.6903218,0.70254627,0.60969618,0.46526801,0.58346573,0.41505086,0.63010511,0.5580382,0.5440176,0.65110521,0.67617511,0.72259549,0.67110981,0.67359794,0.62549374,0.61771705,0.63229036,0.6026716,0.64326487,0.59526021,0.66326987,0.62500608
0.586477,0.44018776,0.36798659,0.39707922,0.43343562,0.70109396,0.68967347,0.70835321,0.60222237,0.45316104,0.57457427,0.40491568,0.61453477,0.56130226,0.53118817,0.63052964,0.66253035,0.69806504,0.64124294,0.68007734,0.58477232,0.60966055,0.62028109,0.60459234,0.62753248,0.59188409,0.62754758,0.61360745
0.60043351,0.47367099,0.35515166,0.37797419,0.45328967,0.70981187,0.68965401,0.70957104,0.61234078,0.47179907,0.60741657,0.43442678,0.62426848,0.56756872,0.55806143,0.65852197,0.69127592,0.706792,0.64720724,0.69147278,0.60471283,0.59983868,0.61078571,0.62043081,0.65878848,0.60762814,0.63647914,0.61650692
0.58224206,0.46228986,0.34747077,0.34717402,0.43900263,0.70802349,0.68969116,0.71288643,0.6263053,0.4754141,0.60435768,0.4251247,0.62028854,0.61512314,0.59107567,0.64275775,0.6926609,0.69607349,0.66518018,0.70606437,0.60372893,0.61868185,0.64824419,0.59943935,0.64621449,0.59680099,0.65194541,0.61535183
0.58122738,0.44846995,0.33130561,0.34779531,0.44031693,0.69398504,0.69079943,0.70095491,0.62413724,0.45353238,0.58591532,0.38862556,0.62354801,0.57795842,0.56049255,0.64076196,0.67153556,0.69013182,0.65187994,0.6937994,0.61331953,0.61099224,0.62930861,0.59809375,0.62636718,0.58898997,0.63619325,0.60647697
0.59073296,0.42734804,0.36436709,0.38295509,0.41857796,0.6918615,0.68246234,0.69842915,0.61248364,0.45645615,0.57490622,0.38566871,0.62540777,0.56758723,0.55838617,0.65003191,0.68513544,0.71325912,0.63155332,0.69117045,0.57605883,0.60808274,0.62202798,0.61740021,0.63878391,0.59712138,0.64555711,0.61222017
0.58737242,0.45782932,0.35018061,0.37378095,0.43664042,0.68937809,0.67884662,0.6926425,0.62765594,0.46575232,0.58804101,0.40704217,0.63612865,0.57290245,0.56571303,0.64593633,0.68119424,0.69592591,0.64889141,0.68737637,0.59950068,0.59619102,0.61725804,0.62095947,0.65069906,0.58534033,0.63779818,0.63498107
0.58858986,0.45866935,0.34187955,0.36344158,0.43578547,0.70408799,0.7022614,0.71119885,0.61712139,0.46420459,0.57491727,0.41805807,0.61478146,0.57159667,0.55290131,0.65218426,0.66281762,0.71187635,0.67826123,0.68658563,0.61749466,0.63335021,0.65062655,0.59797391,0.62462452,0.60456886,0.64023073,0.61887958
0.58717656,0.45879567,0.35929209,0.37216196,0.44749105,0.68759714,0.67787733,0.70698836,0.62878927,0.4652093,0.60043387,0.42065726,0.62965116,0.58155167,0.56426233,0.63361447,0.68454218,0.69623178,0.64975044,0.68683739,0.5974908,0.61951104,0.63106469,0.61095065,0.63505357,0.59175566,0.63793775,0.62720078
0.59948371,0.46670836,0.37050257,0.39996423,0.43545741,0.70169843,0.69260101,0.71569829,0.61950113,0.46582731,0.5931452,0.41291507,0.62841185,0.56616212,0.55415677,0.63399688,0.68187566,0.70367184,0.66203612,0.68968675,0.59977214,0.61755116,0.64328983,0.59211079,0.63266364,0.59570614,0.65131403,0.610697
0.59378631,0.44539166,0.3557204,0.36867003,0.42802423,0.69722991,0.68999581,0.71246512,0.61756618,0.4603486,0.59354969,0.38725903,0.63901683,0.57450639,0.54812866,0.6310613,0.68211841,0.69014499,0.65529466,0.69358546,0.6004426,0.6164189,0.63161442,0.59893526,0.63532914,0.59922088,0.65005795,0.61276377
0.59922001,0.4556568,0.38214033,0.3980103,0.45481714,0.68411514,0.69478792,0.69248949,0.62357258,0.46626639,0.59329781,0.37981612,0.64536286,0.55846177,0.55307897,0.63751631,0.68082434,0.69812652,0.63875824,0.68862356,0.59477502,0.59215552,0.62314828,0.61703053,0.65248233,0.59408038,0.62121201,0.62325235
0.61620273,0.44839319,0.36704221,0.39851528,0.43680512,0.70635794,0.67998418,0.72493203,0.62840478,0.4615245,0.59795411,0.41199069,0.62284086,0.57850284,0.55334863,0.64698953,0.68886272,0.69955395,0.63733,0.71155618,0.59185344,0.61270594,0.63517735,0.618612,0.65617897,0.60476408,0.66495979,0.6145027
0.61646698,0.48557078,0.35368741,0.38295251,0.46309648,0.72040913,0.69673126,0.73145908,0.62571528,0.48953109,0.62836381,0.44214399,0.64457964,0.58667929,0.55516434,0.66984956,0.69829586,0.72261369,0.67714384,0.71840182,0.6235201,0.62702922,0.64852673,0.61623848,0.67935296,0.6287195,0.67178183,0.6473892
0.58943955,0.47595015,0.35089744,0.37402272,0.44223864,0.71214948,0.70195329,0.70676684,0.62747574,0.47380761,0.60790439,0.40096438,0.64159992,0.59460111,0.57802623,0.62391254,0.67584813,0.69407937,0.66348397,0.70991373,0.61740273,0.59540929,0.62394731,0.6097772,0.64720783,0.58467442,0.64990123,0.64204003
0.5904906,0.45011535,0.35107543,0.36978138,0.43825531,0.69275643,0.67724919,0.68518332,0.59378873,0.47362835,0.57982184,0.41173562,0.60694269,0.564721,0.5397524,0.63941461,0.69276304,0.67887684,0.64343678,0.67969779,0.60748884,0.6030613,0.61985648,0.59845529,0.64140957,0.57024091,0.61440677,0.60877562
0.58858824,0.46017318,0.3690398,0.38027469,0.43582049,0.70397489,0.68301684,0.70713806,0.61067857,0.48249245,0.61164508,0.42176688,0.62835596,0.5952888,0.57673629,0.64261499,0.69742462,0.69671608,0.66410346,0.70790279,0.6122954,0.60133404,0.64355029,0.59787608,0.64105919,0.60142984,0.66007151,0.63076803
0.59400925,0.46793983,0.34411923,0.36909439,0.44608258,0.71604976,0.70425681,0.71426399,0.63063369,0.46544519,0.59155332,0.38915586,0.66223988,0.58369328,0.55244089,0.64410725,0.69809536,0.70780166,0.67746958,0.71592386,0.62651886,0.59813012,0.62241184,0.60199023,0.64682178,0.59731129,0.65722743,0.63631051
0.60217279,0.45486058,0.33310863,0.35182565,0.43893668,0.70206631,0.68996259,0.7034355,0.62957716,0.47135529,0.59312887,0.42181097,0.63235762,0.5990226,0.57405645,0.64694303,0.69350324,0.70104048,0.65816277,0.70749153,0.62286321,0.60010872,0.62231202,0.6163991,0.64971382,0.58050533,0.65158868,0.63907941
0.59620472,0.44010477,0.34989261,0.3615406,0.43165258,0.6828773,0.67191841,0.69154727,0.61800883,0.4557459,0.58297555,0.39847431,0.63039537,0.54444662,0.52168141,0.65398194,0.68073692,0.68510254,0.65052155,0.7050011,0.61878361,0.59302543,0.60780906,0.59296439,0.65167534,0.60040273,0.64693728,0.61496362
0.61004396,0.47778304,0.33976436,0.34946286,0.4553454,0.71221124,0.70907209,0.72162495,0.65752163,0.47938648,0.6130293,0.41657578,0.65447379,0.60628458,0.58719659,0.65908012,0.67347311,0.71933875,0.66682245,0.71597233,0.61777242,0.63063326,0.65939069,0.62295638,0.6448759,0.62008312,0.66774005,0.63648964
0.57485587,0.45092473,0.34450763,0.35900612,0.41701784,0.70076161,0.6871013,0.70077105,0.60668051,0.45923987,0.58366433,0.39328164,0.61868396,0.56528216,0.5595133,0.65053293,0.66735212,0.70189606,0.65967936,0.68780707,0.59832665,0.60069699,0.62660132,0.60472751,0.63345576,0.5909726,0.63333416,0.62199791
0.59876419,0.45901359,0.34297098,0.37259501,0.44981464,0.71234154,0.70161706,0.69599083,0.64164444,0.47477742,0.59792954,0.4087287,0.64918139,0.5892723,0.57322951,0.63292467,0.6882877,0.71521164,0.67685108,0.69820779,0.61599924,0.61392334,0.63895872,0.61566161,0.64841444,0.59298977,0.64103094,0.63053995
0.59720751,0.45249669,0.34727309,0.36293236,0.43692333,0.71036061,0.69344398,0.71881048,0.62683701,0.45216946,0.60455544,0.38803901,0.62531098,0.58114896,0.56282615,0.64461833,0.68435391,0.6899888,0.67797564,0.69944169,0.60470251,0.60817698,0.62092864,0.61213249,0.64635952,0.60407402,0.66379216,0.62937449
0.60189392,0.4694803,0.33535491,0.34678376,0.43935837,0.7114551,0.7063457,0.72737149,0.6236762,0.46535124,0.60209693,0.39535355,0.64298853,0.58555583,0.56408626,0.63802018,0.69329089,0.69286018,0.64733921,0.70984883,0.62397262,0.62592014,0.64246326,0.60250916,0.64968281,0.6023333,0.64908855,0.6273854
0.59803063,0.46044076,0.34528172,0.3536974,0.45456262,0.70714925,0.69234964,0.71356961,0.62649534,0.46644197,0.59218561,0.42142854,0.6462454,0.58174171,0.55619822,0.63468462,0.69946806,0.70406718,0.66681419,0.707891,0.64277367,0.61802796,0.63520801,0.60944986,0.64934329,0.59387474,0.64713134,0.62357603
0.60003469,0.45213107,0.33158953,0.35452409,0.43696257,0.71422878,0.69775937,0.71773926,0.63376407,0.46524653,0.60735499,0.40367968,0.64127986,0.57583319,0.55428203,0.63327848,0.69387399,0.69433686,0.65226251,0.71348567,0.60653728,0.62402382,0.64753634,0.61350729,0.65195944,0.59832734,0.66082084,0.61835768
0.62557757,0.45983406,0.33740555,0.35978438,0.45385821,0.71470466,0.70236621,0.72284053,0.6451151,0.47449879,0.60328482,0.41231699,0.66699918,0.59599339,0.57179967,0.66083535,0.70401122,0.72111668,0.66412583,0.70177838,0.61632128,0.62221599,0.64390088,0.63354629,0.65910554,0.61570961,0.66116702,0.63208758
0.59146071,0.46760928,0.3518594,0.38062449,0.45361401,0.70192476,0.69004657,0.69953816,0.63107071,0.46910681,0.59625536,0.41782746,0.63358531,0.59035174,0.55972663,0.63452551,0.68684892,0.70885598,0.65870488,0.68242756,0.60584154,0.61352255,0.64214119,0.61939666,0.66618946,0.61702022,0.65264579,0.62989216
0.58956941,0.45473852,0.35407305,0.3702104,0.42800939,0.71727121,0.70606128,0.72492437,0.62907416,0.45439186,0.61343382,0.39758202,0.6543587,0.60192623,0.5833768,0.64942922,0.67740525,0.70001008,0.67015939,0.67667524,0.62460223,0.61666737,0.63762362,0.61948676,0.65564846,0.5951137,0.63571076,0.64359742
0.59938972,0.44870066,0.349678,0.36151893,0.43752875,0.69702122,0.68498716,0.70856545,0.63837345,0.46837401,0.59614262,0.40646334,0.64033333,0.58433537,0.55552492,0.63210436,0.68697524,0.69973925,0.63131393,0.69661919,0.61575884,0.60646425,0.63476319,0.61541327,0.6443236,0.59641322,0.64953556,0.61143874
0.59901824,0.46298533,0.37493209,0.38719323,0.45204498,0.69442388,0.68859002,0.69958861,0.62484052,0.47048652,0.58075119,0.40262193,0.62200595,0.58161481,0.56718136,0.64573235,0.68549488,0.70040477,0.64665153,0.69793184,0.61042099,0.60675136,0.63324006,0.61304356,0.65023141,0.61065039,0.66065531,0.63412686
0.60003931,0.47001356,0.36508756,0.38047613,0.44716322,0.71392321,0.6975226,0.70554645,0.62440294,0.45861372,0.60567858,0.41040799,0.63954007,0.55296137,0.5400452,0.65582394,0.68135661,0.71657706,0.66949681,0.7009305,0.62082678,0.61592746,0.63045482,0.6094134,0.64305939,0.60080963,0.64257072,0.62585686
0.59068383,0.44667436,0.36034806,0.38067372,0.43723141,0.70511414,0.68162482,0.69893164,0.59776328,0.45859387,0.58100277,0.3969116,0.61968024,0.56845793,0.53116079,0.64979243,0.68813454,0.70557069,0.6496025,0.69741431,0.60484175,0.60340604,0.62873871,0.60268984,0.63238808,0.59028454,0.64092219,0.61629321
0.58973359,0.45854044,0.3756511,0.38248284,0.44282025,0.71345107,0.69003151,0.71766775,0.61693057,0.4709837,0.60502311,0.42020304,0.62348861,0.58066051,0.56161456,0.65272873,0.66616354,0.71302922,0.65462123,0.68238247,0.60456783,0.62310167,0.63511461,0.62857502,0.64427117,0.61194955,0.65248611,0.63618633
0.61414752,0.47858032,0.34655771,0.37025098,0.45860341,0.71685882,0.7022966,0.71867681,0.64524545,0.49293849,0.62773515,0.42274467,0.65173042,0.60103463,0.57043133,0.67596575,0.70280318,0.73644626,0.68291036,0.71882887,0.61746758,0.60724404,0.6391551,0.62453218,0.67774995,0.62213999,0.66190008,0.6446101
0.59393713,0.44524055,0.35114893,0.36378471,0.41825978,0.69199289,0.6743353,0.68948152,0.60173388,0.44472538,0.58909972,0.39121863,0.61194056,0.55468654,0.53080725,0.64349662,0.67082652,0.68798953,0.65156006,0.68430006,0.60050112,0.60830187,0.61114687,0.58626154,0.63477758,0.59191475,0.64500819,0.61838513
0.58887983,0.45980181,0.35309273,0.37071756,0.43255095,0.68119495,0.66896284,0.69910036,0.6098447,0.47279617,0.59708651,0.42704741,0.61495165,0.58058762,0.56839672,0.65433497,0.68544813,0.70644959,0.64504151,0.68192747,0.59475443,0.61967886,0.63202491,0.60921597,0.64250514,0.59610357,0.62334549,0.60953928
0.57725069,0.43990311,0.37338138,0.38590959,0.4234998,0.70085508,0.6957118,0.70789569,0.59023807,0.44927224,0.58642734,0.38398971,0.60792176,0.55694309,0.5332041,0.63541774,0.68919066,0.69057539,0.64703318,0.69244739,0.57475808,0.60922126,0.63118416,0.60066389,0.63848502,0.58704606,0.63623278,0.61754919
0.59195666,0.46438487,0.36812093,0.3870509,0.45092948,0.70396782,0.69799348,0.70971503,0.63322151,0.47132536,0.61198375,0.42173682,0.65266058,0.59960668,0.57144349,0.64106904,0.70520084,0.71890768,0.6813611,0.68331701,0.62745115,0.60814691,0.64173076,0.6196451,0.65134865,0.60628285,0.64201789,0.64060006
0.59889154,0.47312323,0.34996403,0.37410181,0.44593248,0.70990997,0.70322967,0.70526609,0.62392282,0.47198163,0.60128984,0.40121744,0.64467771,0.58910419,0.57154918,0.65194039,0.67479046,0.71792624,0.661272,0.70277633,0.60916936,0.61079995,0.64715178,0.61145806,0.65382509,0.61655099,0.65169718,0.62996777
0.58224506,0.46229052,0.37080541,0.38651467,0.4494269,0.70958254,0.69014846,0.69731543,0.62779113,0.45876661,0.60891838,0.38686655,0.63007113,0.55622623,0.54647293,0.63477494,0.66922541,0.70879119,0.66876779,0.70224517,0.59282227,0.59686244,0.62486587,0.61434265,0.64178247,0.59393976,0.64030805,0.64724553
0.60081517,0.45345821,0.3718638,0.39321236,0.44913062,0.7093847,0.71097788,0.72007267,0.62133067,0.46178567,0.59230501,0.41949548,0.63886117,0.57493656,0.55280806,0.65733466,0.6841525,0.72022262,0.66132907,0.6942252,0.60994863,0.6205597,0.64685451,0.61470341,0.65402141,0.61586309,0.65297598,0.62824016
0.62486501,0.45887033,0.37336266,0.39118915,0.44796891,0.71020639,0.69818137,0.72393408,0.632213,0.47378409,0.58671859,0.42035971,0.64001409,0.58624828,0.569624,0.66083974,0.69731817,0.71197974,0.65546426,0.70785129,0.61803474,0.62402663,0.63661136,0.62176479,0.66006245,0.59677694,0.65186251,0.6337987
0.60301756,0.45724317,0.33911161,0.35720966,0.45193873,0.7052665,0.70783596,0.71075995,0.64105119,0.46461128,0.5826964,0.39493448,0.65300565,0.58116316,0.55219711,0.62499606,0.68529246,0.69348876,0.66981848,0.69767616,0.62262428,0.60022724,0.64578648,0.60621472,0.65211365,0.60402444,0.64789868,0.60689032
0.59219836,0.45118164,0.37232139,0.38335973,0.42756584,0.69759501,0.68539569,0.71321688,0.61872506,0.46307784,0.58996439,0.41184458,0.63226371,0.56909377,0.54731682,0.66132062,0.69824399,0.71914248,0.64609533,0.67587787,0.60351855,0.63014636,0.64647308,0.62334201,0.65835187,0.58897023,0.63296794,0.61645615
0.58782759,0.44865266,0.35791007,0.38182458,0.42143849,0.69071643,0.68138685,0.70946114,0.62267749,0.47360454,0.589777,0.42856277,0.64167204,0.56977517,0.54372957,0.6505103,0.67341465,0.70695425,0.64590427,0.70670116,0.60319952,0.61465586,0.63942811,0.60334439,0.64518133,0.60215626,0.64690963,0.62380432
0.59773484,0.45899556,0.30885544,0.32363361,0.4502163,0.70421728,0.69354064,0.71108685,0.63293414,0.46478715,0.59509286,0.40142831,0.63306505,0.61600427,0.59150529,0.62954431,0.68737735,0.6828581,0.66003909,0.69560586,0.60302453,0.59624068,0.62760814,0.62038972,0.64899406,0.5804865,0.64709217,0.6341458
0.57188982,0.45128257,0.36141596,0.38243332,0.43829923,0.67708977,0.67629594,0.69949735,0.59362716,0.45593989,0.59173737,0.39917609,0.6076017,0.56857331,0.54590247,0.62654135,0.68597611,0.69137367,0.62497202,0.67830481,0.58211826,0.60489567,0.63068393,0.59023149,0.63973945,0.59526619,0.64097816,0.59740451
0.62383807,0.47372645,0.36790653,0.38701721,0.46203742,0.72394743,0.72627961,0.7315173,0.61839721,0.4777615,0.61059048,0.41743941,0.64355777,0.58923572,0.58024228,0.64421447,0.70274338,0.71578866,0.67219282,0.70606562,0.61895149,0.6248921,0.65813415,0.64317624,0.66481147,0.61401688,0.66330915,0.64503094
0.56718915,0.43382798,0.35026483,0.36609702,0.43389003,0.69747903,0.67992922,0.70617546,0.608295,0.45822719,0.59214976,0.40838964,0.61164595,0.56273142,0.54131362,0.64163676,0.66040337,0.69784667,0.65092218,0.67555702,0.58958611,0.61460166,0.62804996,0.6063885,0.62627667,0.58933021,0.62599244,0.62407722
0.59413985,0.45024229,0.37024406,0.38940041,0.4389884,0.70621711,0.68384936,0.70212229,0.61464109,0.45824624,0.57501076,0.41399169,0.61806385,0.57563681,0.55865506,0.65992962,0.68075177,0.72198104,0.67547098,0.68188827,0.594613,0.6076707,0.62641837,0.61174913,0.62717861,0.61680084,0.67236068,0.63146409
0.59068221,0.4389796,0.3487397,0.37007915,0.42803888,0.69714779,0.6901594,0.70406639,0.64342865,0.45118838,0.58742769,0.40657474,0.64350459,0.56679913,0.54534745,0.62499253,0.68467774,0.6989151,0.65127104,0.68576987,0.60283868,0.59486779,0.61219766,0.5948408,0.63659921,0.59266939,0.64965539,0.63153396
0.61522417,0.46783299,0.35657871,0.36763824,0.44443865,0.70871559,0.71459377,0.72477783,0.63912346,0.48751947,0.59378789,0.40948644,0.66735969,0.60037925,0.57440719,0.66605399,0.71409958,0.71807357,0.65294087,0.70938901,0.6031206,0.64572996,0.66569261,0.61706249,0.66426158,0.61002551,0.66946356,0.61658652
