"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.59070514,0.55904935,0.4324103,0.50673671,0.36691675,0.06056891,0.47999705,0.5071742,0.47444185,0.57372596,0.38751836,0.41591022,0.53190711,0.50285452,0.58546239,0.51024586,0.45184793,0.53089738,0.50462726,0.70500199,0.48305666,0.52780624,0.55470108,0.52318875,0.57978904,0.5447461,0.45844469,0.56650561,0.42601785,0.40089546,0.36042346,0.50181391,0.49263927,0.44795626
0.60357693,0.54731745,0.43624128,0.50518458,0.36223679,0.06152749,0.47019504,0.49983547,0.45148797,0.55921609,0.3869444,0.42037643,0.55978378,0.52084093,0.58521398,0.50743478,0.41474123,0.52909807,0.52303112,0.70951602,0.47755459,0.53261993,0.55523238,0.52760697,0.59977261,0.57391701,0.45387005,0.57193586,0.41901583,0.41728434,0.36041543,0.50834455,0.48330438,0.45085263
0.61253089,0.54990314,0.43488792,0.51054475,0.36727791,0.07361945,0.47041128,0.4985548,0.48546798,0.55838901,0.38865502,0.40944674,0.54579841,0.52953064,0.60053371,0.52064392,0.44281383,0.51195709,0.55127735,0.71064473,0.47398078,0.51404867,0.55663738,0.54574709,0.60684942,0.57143131,0.49039664,0.58147853,0.41690764,0.40655733,0.36694305,0.52496256,0.50686054,0.48058135
0.59802082,0.55771521,0.42472659,0.50540453,0.34325222,0.05774507,0.48667846,0.51131838,0.47748177,0.56396607,0.3812299,0.42586295,0.53400486,0.50607844,0.58316896,0.50682637,0.43367364,0.51975109,0.52958049,0.70903485,0.47996371,0.52360493,0.55272543,0.51453831,0.59907212,0.56339369,0.47362283,0.57120521,0.40715512,0.39328325,0.35670664,0.5054674,0.5050728,0.46408839
0.62266514,0.55477614,0.45676971,0.51916601,0.3674781,0.06150998,0.4814583,0.51655426,0.4623143,0.55501354,0.38470085,0.42136431,0.54881003,0.51398141,0.58032297,0.52668402,0.43558808,0.5282348,0.53045654,0.71859426,0.48957478,0.52272071,0.56228292,0.54747971,0.62671721,0.57724261,0.4783326,0.59074478,0.4272743,0.41540982,0.36683625,0.50475015,0.48720587,0.45020752
0.60628233,0.52620679,0.43041815,0.50635631,0.34461431,0.05895298,0.46830066,0.46873354,0.45571029,0.53098568,0.37728096,0.40645466,0.54463073,0.50892335,0.58826769,0.50684082,0.42561964,0.52600951,0.50664236,0.6958578,0.44221557,0.4870809,0.53918719,0.50576748,0.58004107,0.53719768,0.44852898,0.55333628,0.41129183,0.38795385,0.34566892,0.50398672,0.50058631,0.44311317
0.59327407,0.55214064,0.45266753,0.52398997,0.37013625,0.05590803,0.48496681,0.52109139,0.46932575,0.5694445,0.38992847,0.42690937,0.54973008,0.51799288,0.58593333,0.51715531,0.42726071,0.53753488,0.52578782,0.70372675,0.48152701,0.52373643,0.55319883,0.53355853,0.60204166,0.56728116,0.47360399,0.56676451,0.42272742,0.41785228,0.37395549,0.50076417,0.50632813,0.45369747
0.61055475,0.55597188,0.46396683,0.52821516,0.37334336,0.06370856,0.47650547,0.5118884,0.46311483,0.56484349,0.39203986,0.44027126,0.54970099,0.51483552,0.59145062,0.52017704,0.4392466,0.54026931,0.52060732,0.71886563,0.50296046,0.53877365,0.57378157,0.55211436,0.62648361,0.57956696,0.47277321,0.57530568,0.4406445,0.41563917,0.39251243,0.49515404,0.49656066,0.46561839
0.59573177,0.54534513,0.43455259,0.50322895,0.37206107,0.06292185,0.47630806,0.5126545,0.46366932,0.55830659,0.40680872,0.43257418,0.54875754,0.51682888,0.59374689,0.50464589,0.42254026,0.51842488,0.54523682,0.72463,0.47445176,0.51776326,0.57662569,0.53106081,0.62340285,0.58093915,0.48227458,0.58318333,0.42441302,0.39618462,0.36655683,0.51960977,0.49921591,0.48568425
0.57905661,0.54850475,0.44977327,0.51352805,0.35960229,0.063105,0.48116119,0.496502,0.46413909,0.56507752,0.38820666,0.41172125,0.53240566,0.49050812,0.58361642,0.48959002,0.4211554,0.52432425,0.5099928,0.71801761,0.48008646,0.51430572,0.56137351,0.54409422,0.60157407,0.54447787,0.44398715,0.55651982,0.43003582,0.40630981,0.3754361,0.49837066,0.4921154,0.44853103
0.60708835,0.54278279,0.45816014,0.5324285,0.36035148,0.06111717,0.47328552,0.49157263,0.45739459,0.55464226,0.39530493,0.42517853,0.53299559,0.49003022,0.57706198,0.52263529,0.44797726,0.5339425,0.5282196,0.69551283,0.45570759,0.5089096,0.58515454,0.5654229,0.59000232,0.57793052,0.48084975,0.5822372,0.45273607,0.41262501,0.39064187,0.50981328,0.513175,0.46317074
0.58460914,0.55459698,0.44352339,0.51863212,0.36108196,0.06506756,0.46745193,0.48930042,0.45682084,0.55919142,0.37621363,0.41870674,0.54699454,0.51725253,0.58559751,0.50156093,0.43392693,0.51230492,0.52192411,0.67950921,0.48324514,0.53024565,0.56048108,0.53886505,0.62455363,0.572592,0.47331705,0.58238718,0.42418361,0.40347187,0.36561303,0.51190964,0.49724151,0.46290017
0.60146863,0.55025866,0.43581695,0.52578046,0.36380903,0.05650705,0.48260659,0.50457082,0.47320063,0.5509827,0.39233658,0.41263584,0.53487873,0.49937505,0.58847278,0.52280016,0.44131244,0.53732809,0.51666359,0.70381859,0.48747753,0.52334294,0.56049005,0.53303634,0.60412948,0.57084811,0.47124873,0.57514842,0.4359809,0.41188982,0.36223189,0.50778488,0.49746256,0.45685447
0.57055435,0.53100838,0.41283557,0.49252797,0.35871415,0.05500912,0.47241593,0.49787813,0.45858876,0.5463188,0.37207885,0.41383832,0.52563524,0.49712915,0.56097165,0.48016168,0.40354766,0.51776477,0.521265,0.66807259,0.46896726,0.52358705,0.5584784,0.52480146,0.60112238,0.56066187,0.47408969,0.55806799,0.40821236,0.37363526,0.34827053,0.50139445,0.49304956,0.46660214
0.60434557,0.5447338,0.45385091,0.52845011,0.38211173,0.053314,0.47799649,0.51471014,0.44505024,0.54353587,0.36946684,0.40632748,0.54426619,0.52125114,0.58062566,0.5156288,0.42470643,0.53177128,0.523533,0.70209226,0.4747011,0.52550142,0.5684195,0.53362125,0.61668299,0.56807157,0.4777264,0.58187652,0.42318723,0.41737604,0.36673245,0.50558605,0.49075304,0.46918738
0.59803936,0.53604747,0.42735072,0.51363386,0.35231887,0.06183437,0.47150389,0.50093803,0.44002185,0.54398706,0.37621958,0.41543083,0.52899335,0.5078372,0.57666082,0.49523847,0.42016363,0.50797298,0.5074421,0.70745421,0.47275391,0.51951397,0.56004753,0.53095889,0.60327881,0.55688485,0.46936274,0.56866869,0.40601553,0.37958025,0.34657463,0.50875759,0.49341804,0.47788508
0.59639504,0.54514068,0.45447394,0.52859034,0.38386887,0.053581,0.49162139,0.50640502,0.45136304,0.56034592,0.39715341,0.41116828,0.5473851,0.48779555,0.57356044,0.52174653,0.44951847,0.52531345,0.53036705,0.68228656,0.48610924,0.53348545,0.57509433,0.55532284,0.60167895,0.58060881,0.477684,0.58806782,0.4427087,0.42440973,0.39577766,0.51735924,0.51249019,0.44589551
0.60288568,0.54526366,0.43373309,0.51341548,0.35582789,0.06071223,0.47400598,0.51458762,0.45374929,0.54876418,0.38760033,0.41210803,0.5278682,0.50237712,0.58369626,0.51339354,0.42486887,0.5212372,0.50420737,0.70703,0.47419424,0.5149247,0.55779967,0.53446744,0.60407128,0.56766354,0.46889389,0.55674632,0.4308882,0.40482084,0.35912655,0.49857211,0.49281979,0.43559572
0.61343275,0.55689653,0.45706616,0.53097032,0.38068486,0.06305192,0.48751028,0.52352537,0.46130115,0.5618427,0.39501137,0.43121442,0.55953673,0.53131997,0.58007146,0.50155438,0.42898713,0.53347528,0.50648591,0.70933524,0.50337275,0.54703824,0.56488026,0.52608191,0.63169861,0.58624803,0.47551927,0.57374268,0.41523093,0.39425146,0.36778588,0.51359646,0.50178247,0.46517446
0.58645256,0.54132468,0.44197262,0.51768357,0.36076745,0.0583598,0.4561034,0.48637423,0.44720481,0.55233629,0.37701386,0.40404771,0.54395101,0.49181194,0.57283862,0.49511417,0.4302392,0.51269387,0.5202146,0.70649774,0.49004101,0.53208262,0.57281422,0.5429897,0.59965065,0.56750529,0.46728936,0.58991145,0.42359076,0.40424181,0.36438149,0.51200491,0.47854636,0.46494136
0.61401901,0.55634907,0.43336636,0.51869429,0.34764175,0.06566336,0.48347304,0.51118764,0.46994367,0.56989227,0.38402805,0.42677853,0.53710676,0.5187866,0.58502513,0.50546049,0.43711749,0.50575073,0.53284504,0.70765905,0.48458217,0.52321905,0.56210394,0.5258684,0.59247631,0.56219496,0.46590871,0.58180638,0.42556693,0.4108956,0.36623184,0.51179272,0.51609399,0.46773164
0.60366817,0.57107636,0.46518846,0.53794934,0.37999287,0.06732302,0.50520898,0.51405265,0.48660411,0.58173627,0.39106591,0.428275,0.55578076,0.52180897,0.59348873,0.52375471,0.45083088,0.53914861,0.54204067,0.72508192,0.50352578,0.5480251,0.59136332,0.54365676,0.61275465,0.57681348,0.49426497,0.60116501,0.44164134,0.41527553,0.38151376,0.52770778,0.51739408,0.46829198
0.59101082,0.54271791,0.45230118,0.5239847,0.36494426,0.05334941,0.47246305,0.48725542,0.46264619,0.54558403,0.36800992,0.39780303,0.56627807,0.50105246,0.56697746,0.52455764,0.45981581,0.50056867,0.5341669,0.70179229,0.46483074,0.50826304,0.57243626,0.52868987,0.59237205,0.57456112,0.47557031,0.58942147,0.43148971,0.4135781,0.37583433,0.48303359,0.47786165,0.44521257
0.58132793,0.53433898,0.40684449,0.49028051,0.33713679,0.06025941,0.45540908,0.47242104,0.44310157,0.54201713,0.3720259,0.40762854,0.53024893,0.49390608,0.57983227,0.48518659,0.41126828,0.50248011,0.50814135,0.70967228,0.47768601,0.53158114,0.54967007,0.51014633,0.57585743,0.55963199,0.4749951,0.5711395,0.3884689,0.37331261,0.34203767,0.48438733,0.48157335,0.46288725
0.606586,0.53726985,0.43739893,0.51421916,0.35101842,0.04914937,0.46415219,0.48680384,0.46049241,0.55218548,0.37341825,0.39849992,0.53174286,0.48119305,0.55816643,0.51258446,0.45048902,0.52893653,0.50829382,0.68034488,0.46607003,0.51782807,0.55919717,0.51861689,0.59169138,0.54516926,0.47049603,0.5670444,0.42398435,0.40031239,0.3555939,0.50863452,0.49979293,0.4570227
0.59313893,0.55896391,0.44109999,0.52045416,0.36135622,0.05300558,0.47384404,0.49431358,0.46541619,0.57107781,0.37631824,0.40697025,0.55598851,0.50903544,0.59832709,0.50880491,0.43795317,0.51587992,0.52647788,0.7016864,0.4784066,0.53366677,0.56294925,0.54317431,0.59914733,0.55607893,0.4590967,0.57136789,0.41833183,0.39567814,0.36903411,0.50956037,0.4931747,0.45807517
0.58448942,0.5355475,0.43312768,0.51062249,0.34078393,0.0625438,0.46558362,0.47823555,0.45348735,0.54435864,0.3597475,0.39975037,0.52342973,0.48106437,0.58342023,0.50211192,0.42341048,0.50647089,0.52032874,0.69477388,0.48612333,0.53071561,0.56140411,0.53238077,0.59671608,0.56590065,0.46149754,0.5775908,0.42095147,0.39334245,0.35430801,0.48317481,0.47699566,0.45637342
0.57614389,0.54142368,0.43385657,0.51467596,0.34523487,0.0563322,0.46350867,0.47827157,0.45587472,0.55199894,0.36759289,0.40149885,0.54265777,0.48621984,0.57091644,0.49524949,0.43693586,0.52868979,0.49660566,0.68959124,0.47516387,0.5272894,0.53646275,0.51495335,0.58179519,0.54903969,0.43964787,0.54705803,0.42148207,0.40365537,0.38177299,0.48085221,0.47579936,0.43489662
0.59110159,0.54106505,0.42948213,0.51223046,0.35127287,0.06321286,0.47998835,0.50343733,0.4797366,0.54971523,0.37153121,0.40205878,0.54304815,0.48865444,0.5821301,0.49955767,0.41492294,0.4960834,0.51508354,0.70545332,0.47017068,0.50791332,0.54821619,0.51962551,0.60027786,0.55197931,0.46528156,0.57362161,0.41681714,0.40023645,0.35552288,0.51257043,0.50638007,0.48900392
0.60115631,0.56112455,0.43037512,0.50494649,0.35786305,0.0566022,0.46792158,0.49555284,0.45060691,0.55844378,0.38732301,0.41919388,0.55944454,0.50745265,0.58884272,0.50396118,0.44181916,0.51269195,0.53454725,0.71945455,0.4825494,0.5412091,0.54971001,0.52662667,0.60851406,0.56542709,0.47514001,0.5678908,0.40507391,0.40793955,0.36495985,0.51008125,0.49506768,0.45632923
0.58892005,0.53862797,0.42639266,0.50489289,0.35392451,0.05763466,0.45980793,0.47641246,0.44916024,0.53680246,0.37048988,0.4150488,0.54503785,0.50618227,0.56997343,0.4908997,0.42262801,0.51155955,0.50558835,0.69476525,0.46329758,0.50796945,0.5435761,0.5042722,0.58519478,0.56869535,0.47543997,0.57193415,0.4221349,0.40267023,0.35836915,0.48090809,0.47622023,0.44716039
0.59277638,0.54959282,0.41724653,0.49573993,0.35682701,0.05501153,0.46706921,0.50834207,0.47454915,0.55334931,0.37171735,0.4102625,0.55423946,0.49604411,0.56273467,0.47234812,0.4235176,0.50060922,0.50139368,0.7021317,0.47045471,0.533543,0.56212495,0.51682916,0.59894984,0.55585241,0.45983361,0.55930617,0.40974186,0.38918065,0.35462507,0.53200931,0.50212534,0.46273502
0.58799582,0.55114866,0.43269407,0.5025042,0.35511134,0.06281803,0.47362738,0.496625,0.47611629,0.55118642,0.38798843,0.42622744,0.55581679,0.49409645,0.56957108,0.50416621,0.42795676,0.51247621,0.52727449,0.69919141,0.47834926,0.510527,0.54865888,0.51841408,0.60349441,0.56489215,0.47334321,0.56459237,0.4233431,0.39294281,0.35322394,0.49987812,0.49809193,0.45967217
0.60328657,0.55020056,0.45606737,0.53292713,0.37528882,0.06244843,0.48635423,0.51313122,0.47750999,0.56429364,0.38635315,0.42252276,0.54918847,0.51428202,0.58821669,0.52019307,0.44024432,0.53668527,0.53861324,0.70749207,0.50025163,0.54319982,0.57122116,0.53959743,0.6098478,0.57559574,0.4927553,0.58474699,0.44142615,0.41421142,0.38748487,0.51592087,0.5041331,0.47385263
0.57751892,0.53720064,0.44001831,0.52245967,0.34283025,0.05746308,0.45881478,0.48357543,0.44335601,0.54347153,0.35673667,0.38836347,0.52243353,0.49670158,0.57496707,0.5083593,0.42878412,0.50741286,0.53353576,0.67858754,0.4614273,0.51067566,0.57734251,0.53275736,0.61172578,0.56097887,0.45701779,0.58900269,0.4213212,0.38723946,0.36650573,0.48640866,0.48969653,0.44407232
0.58177687,0.52329539,0.4319216,0.51287034,0.36381027,0.06100772,0.46078405,0.49999021,0.45519297,0.54447625,0.38202579,0.42067565,0.55014545,0.49920086,0.58648386,0.49790789,0.43078628,0.51628351,0.50289206,0.70389682,0.46676791,0.50984951,0.56638143,0.53181471,0.581394,0.55218732,0.4891897,0.56986694,0.41085866,0.39864027,0.35748614,0.51338751,0.50127118,0.44394784
0.6085714,0.53586455,0.45417015,0.52579411,0.3851798,0.05815964,0.4725925,0.49353277,0.47096351,0.55457407,0.38027585,0.41245236,0.55352191,0.51550257,0.59751269,0.51863985,0.44387117,0.52365532,0.51816423,0.71747983,0.47315759,0.5260992,0.57335848,0.55440306,0.60433573,0.57129798,0.47962022,0.57340079,0.43823013,0.42972599,0.37509803,0.49549786,0.48074801,0.45700975
0.59864886,0.53368619,0.44284047,0.5269089,0.35417698,0.06101159,0.48815497,0.50585891,0.45160309,0.54087127,0.38769406,0.42475904,0.56330864,0.49234637,0.58116961,0.51028976,0.42461536,0.53115041,0.53241044,0.69238163,0.47363772,0.51964797,0.55341845,0.53930908,0.60705238,0.57268357,0.47479381,0.56091394,0.41654964,0.39815502,0.36055626,0.51660402,0.51516637,0.47143711
0.61918407,0.56084416,0.46994466,0.54292631,0.38371216,0.06274794,0.50150849,0.51156473,0.484679,0.56484889,0.39197385,0.41555191,0.54972528,0.5196841,0.59066209,0.5310148,0.46873971,0.54364616,0.5281878,0.72282373,0.47690251,0.51642376,0.56533157,0.53489199,0.60152752,0.57650223,0.48814418,0.5840241,0.44455049,0.42701369,0.39197463,0.51357893,0.52020882,0.45696392
0.6014508,0.54425385,0.45416075,0.52566058,0.37109787,0.06009644,0.48063961,0.50834578,0.46149455,0.55273427,0.39109372,0.42260575,0.55822424,0.51122557,0.58453238,0.51876922,0.44456076,0.53763435,0.53918305,0.693955,0.48009715,0.52791098,0.57022263,0.54278807,0.61075657,0.58503087,0.48895888,0.57972449,0.43130028,0.39008997,0.36721506,0.50750549,0.5027804,0.46360037
0.59672557,0.55952202,0.43134605,0.51195148,0.36156137,0.05856913,0.46229931,0.49415224,0.47464084,0.56253274,0.38742688,0.4184441,0.56183409,0.50745042,0.58837586,0.49367735,0.42366908,0.5285938,0.52905965,0.71514575,0.48301566,0.52012643,0.55498689,0.53189122,0.62522729,0.56542676,0.45931718,0.56972112,0.4080045,0.38955315,0.35470588,0.51744451,0.50860976,0.45031327
0.60848087,0.54838214,0.43848141,0.51446505,0.36062722,0.05683727,0.46858122,0.49774322,0.46445852,0.55751501,0.3922405,0.41897009,0.52452442,0.48980084,0.59097944,0.51480698,0.44308761,0.50664554,0.53600773,0.70563608,0.47567886,0.5267448,0.57086572,0.53255037,0.59744772,0.57031752,0.47843054,0.57406595,0.42605518,0.40287394,0.36971352,0.51626121,0.50570212,0.44355599
0.59791324,0.58074822,0.44072098,0.52028757,0.35801961,0.06101565,0.50413861,0.52388113,0.48726582,0.58533515,0.36539771,0.41102842,0.52407667,0.49561889,0.58364643,0.5206255,0.4401767,0.52183765,0.52589229,0.69978462,0.5047082,0.55023336,0.55541432,0.51442868,0.61782344,0.56259635,0.46924257,0.57180969,0.41906212,0.41162322,0.34934615,0.51099342,0.51641404,0.47757052
0.59364552,0.5394828,0.44677296,0.52900485,0.3720972,0.06840088,0.4776888,0.49702281,0.45312305,0.55513538,0.37950467,0.40866884,0.51681564,0.49860922,0.58234382,0.50596012,0.44104823,0.52688346,0.5325102,0.7045984,0.44962533,0.49875869,0.5819602,0.54896565,0.60628179,0.56739384,0.49148563,0.5792554,0.43769526,0.40330277,0.37240227,0.51063172,0.49605496,0.43244303
0.59538981,0.53042342,0.43826819,0.51381874,0.35286205,0.06039387,0.46022215,0.49679231,0.43161715,0.53069281,0.37740632,0.40751946,0.54570725,0.51279828,0.57216196,0.51185691,0.43152104,0.51749516,0.53435889,0.6924248,0.45902961,0.51213059,0.55674458,0.5316636,0.59959418,0.556314,0.47791391,0.56162007,0.42192857,0.39622069,0.35410902,0.49061135,0.48868394,0.44949408
0.58555499,0.55698791,0.418789,0.49804695,0.35595979,0.05799699,0.46043483,0.48822598,0.44777566,0.56550366,0.37851804,0.40989594,0.55832446,0.51690843,0.588338,0.49338089,0.41570785,0.53183043,0.52792639,0.7074057,0.48023497,0.52457308,0.57479268,0.53064232,0.60326782,0.56836205,0.47502563,0.57703697,0.41868076,0.39214937,0.3609597,0.51098876,0.491935,0.46404875
0.58960352,0.55918214,0.44768503,0.51801558,0.36809648,0.066355,0.47734986,0.49296057,0.46298404,0.55674622,0.38967517,0.4085255,0.54493093,0.49923213,0.57161339,0.50485627,0.43292375,0.52138776,0.52307169,0.70197128,0.49338768,0.53153821,0.56678141,0.53270635,0.62222361,0.5721383,0.46389858,0.58845843,0.41841736,0.40437045,0.37339365,0.51216087,0.49296692,0.44107115
0.60744624,0.56230398,0.45943229,0.54241107,0.37975917,0.06284146,0.50247904,0.52328114,0.4866612,0.56802864,0.39719424,0.43181089,0.57317942,0.517388,0.58308357,0.5291804,0.45365794,0.53850414,0.53388221,0.71042741,0.48360939,0.52806846,0.58445346,0.54955204,0.62223606,0.57985389,0.4700762,0.59885478,0.44546342,0.41542343,0.38655996,0.51852249,0.51995775,0.45902682
0.60941231,0.55201805,0.44211466,0.51332274,0.36589174,0.05421265,0.47661957,0.49415751,0.45515939,0.5537655,0.38844968,0.42291644,0.56082273,0.52164494,0.60162508,0.51789199,0.44173113,0.52151629,0.53843087,0.71149961,0.47818308,0.51759864,0.55466466,0.53144366,0.61061178,0.56881107,0.48172145,0.5807838,0.44243632,0.43099315,0.37277695,0.50801344,0.50865346,0.46117811
0.58416072,0.54262902,0.4451218,0.51235023,0.36680012,0.05727695,0.45942718,0.47576513,0.45782373,0.5531444,0.38343894,0.41373762,0.55787559,0.51780394,0.58251326,0.50261497,0.43551379,0.51446449,0.50726822,0.70300267,0.46437165,0.50140088,0.57469187,0.52740753,0.6167663,0.57061064,0.48487359,0.59540025,0.41826967,0.40594368,0.36541712,0.50716299,0.47840881,0.46233569
0.60299262,0.54828315,0.46311679,0.52927935,0.36429458,0.06718044,0.47256342,0.50379096,0.46324906,0.55870418,0.38619465,0.42810398,0.55501871,0.53177561,0.58887397,0.51339545,0.44816796,0.54376611,0.52249118,0.69387924,0.47272899,0.53028563,0.57249653,0.55642266,0.61504509,0.57061714,0.48254732,0.58770378,0.41675816,0.42671366,0.38174246,0.50890116,0.49337685,0.45620101
0.59933868,0.54538033,0.44428922,0.51846021,0.35470404,0.05182308,0.47264189,0.5127191,0.46253961,0.55638772,0.38640931,0.41818396,0.53552436,0.50137319,0.56969529,0.51061454,0.43707933,0.52116018,0.51862437,0.70820941,0.48382546,0.53097855,0.56825673,0.53146014,0.62394674,0.58033455,0.48083044,0.57163034,0.42651904,0.40758463,0.36829818,0.51132624,0.50276616,0.47323307
0.59038764,0.56238603,0.42845053,0.50341382,0.35598234,0.06100022,0.48346765,0.5039204,0.49920164,0.56155636,0.37108198,0.40251051,0.54278317,0.52043705,0.58584356,0.50197856,0.4252961,0.49080876,0.51831518,0.69851644,0.45810423,0.49795944,0.56344111,0.5227562,0.60362104,0.5589152,0.45969277,0.57408367,0.40195266,0.40217356,0.34598884,0.50800689,0.50773608,0.45935197
0.61215697,0.54371023,0.45767354,0.54371422,0.3809875,0.06212168,0.48935885,0.5241769,0.46085029,0.54925597,0.4061236,0.42360876,0.52858774,0.51205871,0.57738273,0.52299546,0.4599506,0.54685105,0.52290302,0.71849546,0.49479034,0.5392935,0.59556595,0.55499731,0.62417232,0.58092107,0.49849387,0.59180955,0.44244702,0.42126921,0.3711293,0.52689651,0.51763497,0.45514415
0.60901996,0.54146865,0.43665141,0.51641854,0.35388221,0.05564503,0.46588484,0.49261069,0.42942251,0.54829627,0.3883739,0.42561759,0.56247053,0.5067783,0.58397729,0.50616035,0.43519097,0.52219794,0.53673863,0.68686124,0.47657803,0.5208641,0.56844647,0.54897408,0.60904696,0.56762068,0.48638537,0.5868238,0.43329781,0.40552478,0.37167412,0.4938627,0.48356671,0.43436474
0.57690434,0.54538627,0.43281458,0.51518385,0.36580614,0.06102882,0.4870087,0.51737738,0.45383365,0.54844487,0.37353445,0.40519667,0.54723715,0.50372812,0.5834152,0.50534454,0.43171589,0.51737679,0.52819607,0.70033905,0.47775739,0.52579509,0.56862068,0.53399552,0.60506684,0.57492124,0.46838719,0.58253809,0.41869253,0.4049419,0.37225671,0.48538875,0.48878226,0.44475096
0.6060496,0.56073541,0.45130823,0.52388001,0.35619386,0.0619336,0.49112036,0.50910666,0.46295542,0.57177516,0.38034868,0.42789637,0.55578786,0.51514097,0.61236678,0.50036123,0.42910843,0.53417661,0.53126892,0.73104586,0.5048206,0.54689112,0.56779852,0.54181326,0.59954853,0.57946598,0.48849008,0.58186878,0.42497277,0.39286479,0.35935378,0.51033197,0.50109473,0.46134222
0.5980353,0.55762094,0.45003855,0.53907634,0.3701848,0.06046176,0.48099757,0.49828698,0.47445925,0.57119462,0.3839994,0.41299912,0.54974061,0.50628458,0.59804778,0.51836005,0.44986346,0.53148885,0.53966676,0.70661301,0.47116023,0.51029922,0.57926401,0.53437739,0.60412443,0.57755787,0.50058598,0.58674181,0.44068944,0.41396946,0.36241347,0.50238499,0.51618765,0.45462791
0.5931886,0.55523858,0.44226726,0.52117607,0.36899738,0.06212454,0.47620998,0.49245949,0.45597299,0.56737942,0.38598349,0.40704109,0.54853823,0.5048001,0.58492881,0.51278443,0.44000432,0.51871194,0.5235073,0.69810486,0.46395047,0.51419783,0.56044234,0.53229391,0.59539412,0.56294291,0.48203082,0.56777836,0.42733163,0.40349412,0.35899494,0.48376997,0.49233395,0.43978137
0.6153869,0.55629119,0.45351186,0.53823334,0.3695391,0.0670839,0.48291879,0.51485073,0.45550515,0.55839079,0.3748491,0.4007355,0.5542033,0.52910034,0.58459942,0.52105153,0.44784384,0.53139886,0.52930765,0.71714874,0.4803453,0.51154478,0.56835012,0.55105555,0.61315087,0.57715946,0.49017239,0.56975878,0.43833423,0.41835089,0.38656229,0.5059095,0.50278208,0.45022165
0.60750623,0.55358527,0.44134132,0.51766334,0.35926634,0.06401846,0.48658595,0.50599864,0.45876554,0.56886504,0.38233407,0.41029357,0.53676046,0.50275146,0.58262516,0.51616673,0.42705383,0.53661093,0.52750656,0.70059551,0.4861931,0.52517176,0.57361738,0.52813666,0.60480014,0.56950623,0.47835928,0.57009378,0.43274511,0.40439748,0.37421476,0.49441255,0.48124785,0.45412386
0.61021208,0.54313408,0.43886952,0.51833996,0.35490136,0.05566918,0.48163625,0.51110026,0.46054099,0.54299929,0.38989655,0.41859184,0.55301474,0.49547737,0.58216623,0.50096681,0.42779273,0.51137994,0.54947435,0.68569589,0.48236223,0.52895361,0.544987,0.51100906,0.60382025,0.57008487,0.48152983,0.56638424,0.42470857,0.39276208,0.36154856,0.51845408,0.51384514,0.45734389
0.58796939,0.54547006,0.43982205,0.51851232,0.36735346,0.06217655,0.46807264,0.49502746,0.4672765,0.53960773,0.38459041,0.40292917,0.5342565,0.49800595,0.57701434,0.50400258,0.44323419,0.52313683,0.52041673,0.69123477,0.47097367,0.51211306,0.57380955,0.54181335,0.61149451,0.58120903,0.46720075,0.58028999,0.44030377,0.41187258,0.37547695,0.49708565,0.49047004,0.41951494
0.61183128,0.56566459,0.46964841,0.5539081,0.38546544,0.05349856,0.48354358,0.50114771,0.46275463,0.57295212,0.39389763,0.42230128,0.56036022,0.50569557,0.57945822,0.51874812,0.44937967,0.54730324,0.54439665,0.70160726,0.47986377,0.53759435,0.56773997,0.55159291,0.61466121,0.59027423,0.48412423,0.58536644,0.43415905,0.40941945,0.38345577,0.52347841,0.50709157,0.45317224
0.61226359,0.55257593,0.45971555,0.5379483,0.36347623,0.05168705,0.48220648,0.50946849,0.47474162,0.5614991,0.36379873,0.40139612,0.55801249,0.51955786,0.58829094,0.52578735,0.45428894,0.53399949,0.52074788,0.7132105,0.47761046,0.5262074,0.58845318,0.56628667,0.62171621,0.57062295,0.49317898,0.58545649,0.44494987,0.41298875,0.37938519,0.49181769,0.48901101,0.45193017
0.58507402,0.5642508,0.4443399,0.51768077,0.36332629,0.06500505,0.47598758,0.50943696,0.48048261,0.57594322,0.38139881,0.41210235,0.5483882,0.52874754,0.58996171,0.49350574,0.42368752,0.51702622,0.49200736,0.71440545,0.48306193,0.52593466,0.54333542,0.53954349,0.6024286,0.5592778,0.46824631,0.58099792,0.40802394,0.40081252,0.35312559,0.51117615,0.4942848,0.45931758
0.60520822,0.54532483,0.45262095,0.53204614,0.3632002,0.05866909,0.45660905,0.49249292,0.45096484,0.55712988,0.37169838,0.40816847,0.5486271,0.53178161,0.60028468,0.5130013,0.4303263,0.50966816,0.53289193,0.72154692,0.46205303,0.50493813,0.57297371,0.54600899,0.6174756,0.56687555,0.4904047,0.57770382,0.433725,0.41304247,0.36376572,0.50866999,0.49273201,0.45351631
0.61205888,0.56367695,0.4392768,0.51792992,0.3683049,0.06342382,0.48505021,0.51503406,0.47100368,0.57752962,0.39737651,0.43021664,0.55140281,0.51200572,0.59888295,0.51195599,0.43766932,0.52320021,0.52501255,0.71781267,0.49827806,0.53614479,0.55821256,0.53766382,0.61999086,0.58284433,0.48443902,0.59213845,0.41844219,0.40217952,0.37419644,0.51281127,0.50918117,0.47411287
