"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.12415,0.1159,0.13325,0.265,0.4253,0.4868,0.2828,0.26185,0.267,0.26305,0.20575,0.35405,0.36575,0.43305,0.385,0.36715,0.38385,0.309,0.4223,0.30745,0.3132,0.3305,0.4308,0.45795,0.38095,0.2243,0.21885,0.2648,0.335,0.2861,0.2572,0.2559,0.239,0.3801,0.30785,0.3255,0.34475,0.24825,0.2429,0.26415,0.39825,0.4847,0.45155,0.2467,0.22395,0.22315
0.11825,0.11025,0.1272,0.25975,0.42555,0.48435,0.29265,0.27225,0.2707,0.2614,0.20965,0.36605,0.3759,0.446,0.3904,0.37175,0.38975,0.30895,0.42815,0.31345,0.315,0.34165,0.4383,0.47245,0.3946,0.22585,0.2238,0.26395,0.32995,0.2855,0.25355,0.25495,0.2379,0.3831,0.3143,0.33845,0.35615,0.2519,0.24445,0.2714,0.4144,0.4963,0.46065,0.2452,0.2264,0.22185
0.124,0.11765,0.13325,0.25895,0.43415,0.4872,0.28755,0.2663,0.26635,0.24965,0.2028,0.3523,0.3623,0.4335,0.3765,0.35375,0.3773,0.302,0.4253,0.3121,0.31605,0.3416,0.4355,0.4645,0.38895,0.2269,0.2216,0.26695,0.32765,0.2812,0.2444,0.2478,0.23425,0.3771,0.30695,0.3376,0.3574,0.24645,0.2382,0.26805,0.40825,0.48665,0.455,0.2468,0.2298,0.22395
0.1233,0.1161,0.13295,0.2628,0.43065,0.48555,0.2847,0.26625,0.2752,0.26765,0.2152,0.35465,0.36365,0.43795,0.3726,0.362,0.3704,0.30765,0.41635,0.30645,0.31455,0.34045,0.4378,0.46815,0.383,0.2328,0.2294,0.26885,0.32295,0.28545,0.2587,0.2603,0.2428,0.36285,0.30625,0.33835,0.3552,0.25005,0.2438,0.273,0.41405,0.4845,0.4532,0.2552,0.2306,0.2296
0.1257,0.11675,0.13375,0.25765,0.4145,0.4708,0.28785,0.2608,0.2671,0.2633,0.21055,0.3547,0.36345,0.42995,0.37895,0.3694,0.3814,0.30215,0.41315,0.3114,0.31845,0.34305,0.4318,0.45535,0.3784,0.22295,0.2223,0.26615,0.3244,0.2777,0.25815,0.2574,0.241,0.37465,0.3078,0.3419,0.35825,0.2458,0.23925,0.26655,0.4082,0.4741,0.4378,0.24735,0.22535,0.22695
0.1236,0.1159,0.1323,0.24915,0.4056,0.45795,0.2834,0.2566,0.27105,0.2537,0.1999,0.3385,0.3461,0.41695,0.3735,0.351,0.3802,0.2928,0.41765,0.2941,0.30105,0.3265,0.41175,0.4373,0.3604,0.2139,0.2149,0.25595,0.32345,0.2693,0.24865,0.25205,0.2369,0.36835,0.30645,0.3223,0.34045,0.2381,0.2334,0.2597,0.38555,0.46295,0.4218,0.23825,0.2138,0.2144
0.12265,0.1159,0.1302,0.26385,0.41685,0.465,0.2829,0.2614,0.259,0.2609,0.2091,0.34345,0.35165,0.41685,0.37935,0.3607,0.3791,0.29665,0.42425,0.3154,0.3238,0.33445,0.4246,0.45165,0.37155,0.22495,0.2229,0.2638,0.31345,0.277,0.2514,0.2537,0.23465,0.3725,0.29475,0.33145,0.3526,0.2467,0.24115,0.2623,0.4051,0.47175,0.42125,0.24595,0.22295,0.22485
0.1233,0.1167,0.1335,0.25595,0.39965,0.4641,0.28545,0.2601,0.2693,0.25995,0.20715,0.34685,0.35485,0.429,0.37895,0.36585,0.3773,0.30115,0.42225,0.3127,0.3215,0.34145,0.4276,0.4518,0.38115,0.2279,0.2238,0.26675,0.32155,0.2781,0.24995,0.25025,0.23695,0.36645,0.3023,0.3382,0.3566,0.2485,0.24045,0.2688,0.4029,0.47145,0.4414,0.24845,0.22685,0.22385
0.1215,0.11585,0.1311,0.2629,0.41775,0.47435,0.2807,0.2579,0.26455,0.25165,0.20335,0.3435,0.3493,0.42425,0.36915,0.3535,0.37005,0.29425,0.41515,0.3087,0.3138,0.33135,0.42485,0.452,0.37215,0.21745,0.21565,0.2573,0.31475,0.27385,0.2416,0.24185,0.23115,0.3601,0.29815,0.3288,0.34545,0.23995,0.23725,0.2569,0.40155,0.47795,0.4445,0.2357,0.21775,0.2138
0.1219,0.1138,0.1291,0.26735,0.41445,0.47165,0.28375,0.2609,0.2668,0.26165,0.2066,0.34565,0.35805,0.4299,0.37885,0.364,0.3815,0.3023,0.41625,0.30515,0.3196,0.33255,0.4336,0.45755,0.3779,0.22995,0.22545,0.2674,0.3259,0.28245,0.24855,0.25355,0.23555,0.3691,0.3083,0.3295,0.3502,0.241,0.2354,0.2659,0.40305,0.4768,0.4393,0.24785,0.2275,0.22615
0.12405,0.1143,0.13025,0.26435,0.41715,0.47325,0.2792,0.2567,0.26485,0.257,0.20845,0.35965,0.36555,0.4347,0.37605,0.36165,0.3778,0.30115,0.4218,0.31865,0.3264,0.3348,0.43425,0.46065,0.3795,0.22445,0.2213,0.263,0.32465,0.2806,0.2499,0.25255,0.23795,0.36975,0.2985,0.33115,0.3506,0.25115,0.244,0.26855,0.4085,0.4792,0.4438,0.2447,0.22175,0.22005
0.12335,0.11675,0.1315,0.26965,0.4271,0.4781,0.2949,0.2651,0.26865,0.26385,0.20885,0.35,0.35945,0.43005,0.38385,0.37175,0.3837,0.3042,0.41835,0.31255,0.31445,0.33995,0.4204,0.4476,0.3815,0.22175,0.2195,0.2599,0.3261,0.2863,0.25255,0.25585,0.23825,0.3787,0.31245,0.33675,0.35645,0.2411,0.23805,0.25955,0.3971,0.47215,0.4426,0.2403,0.21815,0.21945
0.12175,0.1149,0.1316,0.25345,0.3962,0.45985,0.26855,0.25255,0.2643,0.25375,0.19895,0.32425,0.33265,0.40455,0.36675,0.34945,0.3683,0.2965,0.40005,0.28245,0.28865,0.3262,0.4058,0.4355,0.3668,0.2173,0.21075,0.2572,0.31405,0.2735,0.2453,0.2472,0.2315,0.36475,0.29185,0.32495,0.3451,0.23745,0.22845,0.2506,0.3842,0.4579,0.41565,0.2382,0.2143,0.21745
0.1253,0.11715,0.13425,0.268,0.43065,0.49045,0.28355,0.2644,0.27065,0.2671,0.21125,0.3428,0.351,0.423,0.3839,0.36765,0.38375,0.30305,0.41185,0.30375,0.31545,0.33345,0.4359,0.4652,0.38425,0.22225,0.21935,0.26445,0.33145,0.28695,0.25215,0.2563,0.23905,0.37975,0.3016,0.32965,0.3507,0.24505,0.2426,0.2607,0.40915,0.4884,0.45095,0.24365,0.2223,0.22275
0.1209,0.11355,0.1316,0.2462,0.41115,0.4644,0.28055,0.25765,0.25715,0.2493,0.1969,0.3363,0.3468,0.41865,0.3792,0.35965,0.38235,0.294,0.4044,0.29755,0.3064,0.33055,0.42125,0.45175,0.3687,0.2127,0.2095,0.2545,0.32275,0.27315,0.24195,0.2444,0.2274,0.37325,0.2995,0.3278,0.34745,0.2373,0.23295,0.2555,0.3986,0.47545,0.43,0.23465,0.2102,0.21425
0.12595,0.11945,0.136,0.26155,0.42055,0.4793,0.28865,0.2635,0.2645,0.25505,0.20245,0.35345,0.3618,0.4328,0.38525,0.3684,0.38505,0.3026,0.41475,0.31305,0.32055,0.34125,0.4352,0.46305,0.38245,0.22385,0.2198,0.26445,0.32785,0.28475,0.2496,0.25075,0.2367,0.37305,0.3049,0.33985,0.3564,0.24855,0.24315,0.2672,0.41585,0.4833,0.4474,0.2468,0.2229,0.2222
0.12945,0.1213,0.13785,0.26525,0.40905,0.4716,0.29745,0.2717,0.2661,0.2585,0.2103,0.34745,0.3553,0.4211,0.3839,0.3595,0.38705,0.3011,0.417,0.31895,0.32745,0.3371,0.43265,0.45815,0.37995,0.219,0.21765,0.2619,0.3363,0.2885,0.25055,0.25135,0.23655,0.3767,0.3209,0.3337,0.35525,0.24925,0.2438,0.2673,0.40345,0.48095,0.44575,0.2408,0.22405,0.22055
0.1273,0.1209,0.13815,0.26855,0.42405,0.48615,0.2841,0.2579,0.2802,0.27575,0.21845,0.34305,0.35155,0.42675,0.3695,0.3578,0.36865,0.2998,0.4154,0.302,0.30585,0.33135,0.43285,0.46265,0.38145,0.22035,0.2184,0.2646,0.3263,0.2812,0.2619,0.26335,0.2479,0.36265,0.30595,0.32865,0.34545,0.2477,0.2406,0.2601,0.40895,0.4858,0.45515,0.24095,0.2187,0.22125
0.122,0.11465,0.1302,0.26395,0.42495,0.4791,0.2902,0.26425,0.2719,0.25915,0.2036,0.3574,0.36565,0.4381,0.39125,0.3659,0.3927,0.30575,0.42395,0.31705,0.323,0.34315,0.4337,0.4629,0.3839,0.21825,0.2182,0.2646,0.3326,0.28255,0.25045,0.2546,0.2373,0.38525,0.31205,0.3382,0.35855,0.25215,0.25055,0.2724,0.41235,0.4915,0.4516,0.23975,0.2214,0.2193
0.12015,0.11315,0.13035,0.2506,0.41995,0.47585,0.2801,0.25635,0.27145,0.2592,0.2045,0.3511,0.3576,0.43225,0.3859,0.368,0.3872,0.3004,0.41615,0.2997,0.3103,0.3377,0.4292,0.45445,0.3778,0.22485,0.21945,0.26375,0.32225,0.2718,0.25275,0.2539,0.2362,0.38145,0.2995,0.33415,0.3527,0.24905,0.2443,0.26825,0.3987,0.4745,0.437,0.24575,0.22155,0.22245
0.12055,0.1153,0.12985,0.2651,0.4429,0.49495,0.28635,0.2623,0.2584,0.254,0.2055,0.35415,0.3633,0.4368,0.3772,0.3616,0.3779,0.29975,0.4165,0.3082,0.31235,0.34145,0.43515,0.4636,0.38195,0.22585,0.2228,0.2647,0.3294,0.28875,0.2394,0.2418,0.22725,0.3749,0.3032,0.33895,0.35735,0.24025,0.2322,0.2613,0.4126,0.49065,0.4537,0.2426,0.22355,0.2229
0.115,0.1111,0.125,0.25485,0.41975,0.4765,0.2752,0.2569,0.24735,0.24,0.18575,0.33895,0.34575,0.41395,0.37325,0.3445,0.3764,0.29165,0.4111,0.2988,0.30935,0.33145,0.41215,0.44315,0.36795,0.216,0.2127,0.2546,0.31365,0.27145,0.2298,0.22905,0.21715,0.36395,0.29405,0.3299,0.34845,0.23265,0.2297,0.24775,0.38765,0.46955,0.4286,0.23995,0.2193,0.21595
0.12065,0.1125,0.1282,0.2698,0.4386,0.4915,0.29315,0.2705,0.2635,0.2595,0.2055,0.35425,0.35995,0.4304,0.3879,0.37505,0.39025,0.30765,0.408,0.32125,0.32845,0.34475,0.43725,0.4632,0.3849,0.22595,0.22185,0.2676,0.33395,0.2864,0.24415,0.24625,0.23265,0.38745,0.3171,0.34295,0.36245,0.2448,0.2428,0.2672,0.4177,0.4875,0.45165,0.2448,0.22535,0.2248
0.1198,0.11465,0.12985,0.2524,0.4143,0.47415,0.2814,0.2586,0.2623,0.25165,0.1999,0.34005,0.34685,0.42275,0.37185,0.3529,0.3726,0.2971,0.39505,0.3153,0.32095,0.3398,0.42305,0.4527,0.3749,0.2285,0.222,0.266,0.3233,0.275,0.24375,0.2456,0.2275,0.3673,0.2956,0.3385,0.3582,0.23685,0.2347,0.2609,0.40795,0.47535,0.43455,0.24715,0.22725,0.22505
0.1271,0.1216,0.1377,0.26185,0.4429,0.50435,0.2949,0.2689,0.2722,0.2644,0.21255,0.3594,0.36735,0.43955,0.3875,0.37145,0.38585,0.31035,0.42935,0.321,0.32975,0.35735,0.4474,0.47405,0.3969,0.2346,0.2301,0.2744,0.33205,0.2828,0.2543,0.2569,0.2431,0.37805,0.31125,0.3548,0.37295,0.255,0.25115,0.26745,0.42205,0.4951,0.4629,0.2528,0.2345,0.2323
0.1254,0.11865,0.1333,0.26325,0.42675,0.47795,0.30135,0.26945,0.2704,0.2673,0.21445,0.3665,0.3758,0.44435,0.3857,0.369,0.38685,0.30665,0.4258,0.3361,0.3365,0.34245,0.4389,0.4656,0.39465,0.2255,0.22345,0.2667,0.33815,0.28925,0.25485,0.2587,0.2396,0.3777,0.32045,0.34195,0.3593,0.25595,0.24765,0.27545,0.41495,0.4835,0.4534,0.2452,0.22565,0.2233
0.1233,0.11735,0.13305,0.2582,0.42075,0.4732,0.28615,0.2635,0.26735,0.25545,0.20455,0.3508,0.35615,0.4261,0.3761,0.3583,0.37645,0.30115,0.4156,0.3226,0.32725,0.33755,0.4309,0.4534,0.377,0.22435,0.22505,0.2653,0.3213,0.2806,0.2472,0.24965,0.23625,0.368,0.30385,0.3334,0.3533,0.2388,0.2313,0.26245,0.40525,0.4729,0.4385,0.2475,0.226,0.2231
0.11425,0.10855,0.12405,0.2511,0.4054,0.46185,0.2782,0.2545,0.25465,0.24865,0.1981,0.3393,0.34625,0.4181,0.37475,0.3644,0.3755,0.29155,0.40955,0.2967,0.30245,0.3353,0.40705,0.43675,0.37045,0.2182,0.2132,0.2584,0.3165,0.2698,0.23685,0.2384,0.22255,0.36735,0.2943,0.33245,0.3514,0.22985,0.22615,0.2525,0.3885,0.4571,0.42225,0.2362,0.21655,0.21815
0.12735,0.11905,0.13575,0.2668,0.4198,0.47555,0.2878,0.2656,0.27365,0.2636,0.2129,0.35645,0.36285,0.4344,0.3795,0.3623,0.37805,0.3032,0.432,0.32325,0.33015,0.34445,0.42585,0.45605,0.375,0.2174,0.2188,0.26005,0.32775,0.2826,0.2523,0.2547,0.23955,0.37425,0.30465,0.34185,0.36155,0.244,0.24385,0.2633,0.4035,0.47945,0.42925,0.24195,0.21865,0.21695
0.1212,0.11425,0.132,0.24965,0.42075,0.48165,0.2787,0.25865,0.2614,0.24935,0.2001,0.35165,0.3593,0.4288,0.37395,0.36065,0.37425,0.2968,0.40645,0.3199,0.33415,0.33965,0.44615,0.47135,0.38685,0.22375,0.2191,0.26055,0.3198,0.2726,0.24185,0.24165,0.2283,0.36115,0.29765,0.3388,0.35505,0.24345,0.23825,0.263,0.4198,0.49385,0.4472,0.2453,0.2227,0.22165
0.1218,0.11385,0.1296,0.26175,0.42545,0.48145,0.287,0.2621,0.27435,0.2668,0.21385,0.35565,0.3654,0.4332,0.3723,0.36015,0.3746,0.30545,0.4182,0.31075,0.3183,0.34355,0.43095,0.4592,0.3833,0.2297,0.22945,0.271,0.3263,0.2763,0.2557,0.2584,0.24245,0.3647,0.30995,0.34025,0.3599,0.24765,0.2463,0.27305,0.40825,0.47805,0.44505,0.25265,0.23075,0.22825
0.1215,0.11505,0.13165,0.2685,0.41265,0.47065,0.28545,0.26455,0.26985,0.25795,0.2028,0.3457,0.35155,0.42745,0.3803,0.37225,0.38065,0.2996,0.40985,0.30985,0.3087,0.33225,0.4178,0.44455,0.3805,0.21975,0.2182,0.26155,0.3269,0.2907,0.2498,0.24955,0.233,0.3681,0.30975,0.3313,0.3491,0.2411,0.2336,0.2611,0.39365,0.4653,0.43635,0.2434,0.2224,0.21975
0.12475,0.1151,0.13475,0.25665,0.41655,0.4726,0.28605,0.25305,0.2599,0.2567,0.201,0.33465,0.3455,0.4162,0.3729,0.3528,0.3742,0.292,0.4022,0.2855,0.28875,0.31835,0.4137,0.4472,0.36145,0.21445,0.2121,0.257,0.32355,0.282,0.24005,0.24335,0.2284,0.36685,0.30715,0.31455,0.33605,0.2364,0.22925,0.2579,0.3934,0.47035,0.4448,0.23335,0.2145,0.2146
0.12615,0.1141,0.13415,0.2601,0.43005,0.48615,0.28965,0.2661,0.2703,0.26735,0.2159,0.36285,0.3735,0.44175,0.3885,0.38025,0.3863,0.30935,0.42355,0.31715,0.3213,0.34575,0.4364,0.4625,0.3905,0.23485,0.2274,0.2699,0.3307,0.2808,0.2601,0.26265,0.24285,0.3825,0.3093,0.3436,0.36305,0.2592,0.2497,0.28145,0.4133,0.4844,0.45235,0.2518,0.23075,0.2314
0.12705,0.12275,0.13885,0.26,0.4039,0.46095,0.2867,0.2637,0.26245,0.2565,0.2052,0.34665,0.3547,0.42065,0.37945,0.3591,0.3825,0.30335,0.4141,0.3232,0.3332,0.34035,0.4279,0.455,0.37615,0.2223,0.2189,0.26365,0.32215,0.27765,0.24935,0.2503,0.2339,0.36915,0.3041,0.3384,0.3579,0.2403,0.23455,0.2676,0.4045,0.4698,0.42595,0.2463,0.2233,0.22155
0.12055,0.11235,0.1279,0.25855,0.42225,0.4755,0.2791,0.25645,0.2639,0.25385,0.20425,0.3504,0.35685,0.42915,0.3788,0.3617,0.3777,0.29055,0.41785,0.3025,0.3101,0.3352,0.4297,0.46075,0.37995,0.2252,0.2196,0.26385,0.3181,0.277,0.24165,0.2424,0.2308,0.37085,0.2988,0.33295,0.35285,0.23975,0.2336,0.25825,0.40415,0.4804,0.4474,0.2452,0.22585,0.22095
0.1248,0.11695,0.13355,0.26885,0.43235,0.49155,0.2919,0.2644,0.28245,0.2695,0.21255,0.3616,0.37165,0.44165,0.39705,0.3832,0.3972,0.3108,0.42065,0.33375,0.33795,0.35035,0.44775,0.47275,0.39165,0.232,0.2285,0.2723,0.3444,0.28865,0.2573,0.2613,0.2425,0.3925,0.317,0.3458,0.3644,0.25845,0.25105,0.27575,0.4269,0.49175,0.45915,0.25215,0.2324,0.2304
0.1155,0.1059,0.1234,0.25,0.4153,0.4727,0.2864,0.26185,0.25295,0.25095,0.2009,0.34585,0.3526,0.4258,0.365,0.35375,0.36695,0.30325,0.4167,0.3062,0.30485,0.3388,0.4194,0.44825,0.37215,0.21975,0.2181,0.25795,0.32335,0.27685,0.23885,0.24115,0.2268,0.36085,0.3034,0.33575,0.353,0.23615,0.23105,0.2572,0.39585,0.46885,0.429,0.2424,0.2204,0.21955
0.12655,0.11905,0.1354,0.26695,0.42675,0.47705,0.28355,0.259,0.2676,0.2581,0.20395,0.3427,0.3516,0.423,0.37215,0.35245,0.374,0.3008,0.4197,0.2967,0.30365,0.33125,0.4177,0.44595,0.3639,0.22325,0.2181,0.2624,0.3305,0.28165,0.24995,0.2515,0.2335,0.36585,0.31095,0.32485,0.34535,0.2472,0.24065,0.2593,0.39315,0.4716,0.43285,0.2415,0.22295,0.2198
0.1188,0.11365,0.12815,0.2421,0.41625,0.47985,0.2764,0.25215,0.26085,0.2559,0.20285,0.34705,0.3547,0.4263,0.3609,0.34325,0.35995,0.29645,0.41315,0.30605,0.3119,0.3379,0.42495,0.45245,0.37535,0.22005,0.2157,0.25925,0.3206,0.2668,0.2464,0.24965,0.23385,0.35775,0.2937,0.33505,0.35425,0.23575,0.2291,0.2554,0.40225,0.47505,0.44195,0.2396,0.218,0.2197
0.1225,0.11765,0.13235,0.25975,0.40455,0.469,0.28775,0.2616,0.2643,0.2585,0.20165,0.34405,0.3546,0.42215,0.3745,0.36245,0.37655,0.30315,0.4158,0.3068,0.3175,0.3359,0.42855,0.4575,0.37945,0.2207,0.22045,0.26295,0.3247,0.2803,0.25055,0.2522,0.2371,0.36925,0.3084,0.3334,0.3509,0.2425,0.2336,0.2607,0.40145,0.4784,0.44185,0.2416,0.21965,0.2204
0.12885,0.12085,0.13705,0.26405,0.4242,0.477,0.2817,0.26155,0.26995,0.26305,0.2105,0.34685,0.3569,0.4286,0.3803,0.36035,0.38135,0.30185,0.42085,0.3113,0.31855,0.3385,0.43525,0.4619,0.3827,0.2247,0.2199,0.26545,0.32585,0.28115,0.25545,0.25775,0.2419,0.37745,0.29965,0.33295,0.35445,0.2502,0.2445,0.2679,0.41095,0.481,0.44595,0.243,0.22335,0.221
0.12105,0.11525,0.1306,0.2538,0.4216,0.4804,0.29335,0.26785,0.26955,0.26225,0.20385,0.36,0.36535,0.4362,0.3753,0.36605,0.3738,0.3099,0.42525,0.3255,0.32305,0.34465,0.43205,0.45965,0.3888,0.22985,0.22645,0.26785,0.333,0.287,0.2511,0.2518,0.23535,0.3702,0.3136,0.34135,0.36385,0.24125,0.23275,0.2695,0.41015,0.47825,0.45295,0.2493,0.23015,0.2284
0.12945,0.12195,0.13925,0.2649,0.42915,0.483,0.29515,0.26645,0.2731,0.2617,0.2106,0.35125,0.36175,0.43665,0.3852,0.36985,0.38835,0.30455,0.4225,0.3196,0.3261,0.34395,0.4364,0.4663,0.3865,0.22925,0.2266,0.2713,0.3299,0.27825,0.2545,0.25675,0.2418,0.38055,0.3126,0.341,0.3602,0.24655,0.24695,0.26755,0.4139,0.49285,0.45865,0.24795,0.2284,0.22865
0.12325,0.11565,0.1307,0.26785,0.43535,0.48775,0.2955,0.2705,0.2684,0.2673,0.21055,0.3611,0.36885,0.4414,0.38575,0.36645,0.3856,0.31775,0.4324,0.3256,0.32855,0.34735,0.4422,0.47425,0.3869,0.2309,0.2256,0.27065,0.3363,0.289,0.2512,0.25435,0.23915,0.38135,0.3154,0.342,0.3639,0.2408,0.23605,0.26295,0.41395,0.49655,0.45845,0.24675,0.23225,0.2263
0.11785,0.11215,0.129,0.2491,0.40935,0.47105,0.27765,0.25985,0.2507,0.2477,0.20035,0.3476,0.3553,0.42715,0.36985,0.35755,0.37125,0.29635,0.42515,0.3215,0.3267,0.3435,0.4258,0.44765,0.38195,0.22895,0.2223,0.2661,0.3181,0.27365,0.2394,0.24025,0.2236,0.36635,0.29375,0.33845,0.3578,0.2399,0.2355,0.2575,0.4004,0.4671,0.43485,0.24705,0.2265,0.22285
0.1193,0.1143,0.1299,0.2501,0.4131,0.47495,0.26955,0.2493,0.25975,0.24735,0.19665,0.3333,0.33905,0.41695,0.36155,0.34735,0.3622,0.28785,0.40165,0.29545,0.30385,0.331,0.42365,0.44825,0.3708,0.2152,0.21295,0.25405,0.3094,0.26685,0.2392,0.2397,0.22445,0.35655,0.28545,0.3287,0.34695,0.23525,0.22625,0.2508,0.39785,0.47275,0.4313,0.23855,0.2127,0.21415
0.1234,0.11335,0.1311,0.2593,0.4307,0.4888,0.28775,0.2605,0.2603,0.266,0.20985,0.35825,0.3672,0.4387,0.37775,0.3623,0.3759,0.31,0.42785,0.3036,0.3107,0.34365,0.43355,0.4635,0.38435,0.22855,0.2261,0.26915,0.3246,0.2772,0.25445,0.25755,0.2376,0.3724,0.30645,0.3375,0.3581,0.24455,0.24235,0.2665,0.40995,0.48565,0.45515,0.24625,0.2282,0.22715
0.1274,0.1181,0.13675,0.26955,0.43965,0.4906,0.29725,0.27125,0.27975,0.2658,0.2131,0.3717,0.37635,0.4468,0.40485,0.3924,0.40605,0.30935,0.4294,0.33365,0.34325,0.3539,0.45255,0.47395,0.39625,0.23075,0.23095,0.2736,0.3335,0.2902,0.25275,0.25415,0.2417,0.39015,0.31885,0.35185,0.37205,0.2635,0.2558,0.28235,0.42505,0.4924,0.4603,0.25375,0.2357,0.2282
0.12785,0.1195,0.1386,0.2562,0.4294,0.48635,0.281,0.25875,0.26735,0.2506,0.201,0.3555,0.3627,0.43605,0.3854,0.3646,0.38625,0.3025,0.43405,0.32005,0.3247,0.3418,0.4391,0.461,0.3854,0.2273,0.22645,0.2692,0.3164,0.27775,0.2479,0.2495,0.233,0.376,0.2992,0.33875,0.35795,0.24475,0.2386,0.2639,0.41305,0.48295,0.44885,0.25065,0.22775,0.2258
0.12105,0.1132,0.13105,0.25255,0.41665,0.47765,0.28625,0.26095,0.2651,0.2543,0.20075,0.34425,0.35175,0.41975,0.37265,0.3562,0.3757,0.2956,0.40925,0.31275,0.32065,0.34115,0.4296,0.46105,0.3859,0.22635,0.22385,0.2681,0.32155,0.2739,0.2437,0.2461,0.22855,0.3671,0.30075,0.33895,0.3564,0.24635,0.23555,0.2629,0.40525,0.48315,0.4506,0.2489,0.2296,0.22625
0.1193,0.113,0.13035,0.25545,0.4159,0.47245,0.29115,0.26745,0.2586,0.25175,0.19715,0.3538,0.36105,0.4353,0.376,0.35325,0.3792,0.29595,0.4193,0.301,0.3085,0.33725,0.4199,0.4487,0.37235,0.22285,0.22015,0.26435,0.32275,0.27965,0.2401,0.2428,0.22465,0.3707,0.30595,0.33225,0.35245,0.24055,0.23345,0.2691,0.3888,0.4752,0.44015,0.2455,0.2214,0.223
0.12145,0.1142,0.12865,0.26925,0.4435,0.50385,0.28625,0.2646,0.2617,0.26265,0.2119,0.35765,0.3674,0.4441,0.3898,0.3712,0.3918,0.31115,0.43195,0.31725,0.32635,0.3505,0.4404,0.46775,0.38045,0.22755,0.2238,0.2678,0.33025,0.28855,0.2489,0.25225,0.2381,0.38425,0.30825,0.34615,0.36675,0.25555,0.2527,0.27,0.41815,0.4922,0.44925,0.2476,0.22455,0.2245
0.12835,0.1213,0.13885,0.26585,0.42385,0.4902,0.29405,0.26735,0.2722,0.25915,0.2131,0.3457,0.3547,0.428,0.37775,0.35625,0.3774,0.30485,0.42725,0.3056,0.30705,0.3371,0.43355,0.46185,0.38825,0.2227,0.21735,0.263,0.33985,0.2874,0.25245,0.25215,0.23985,0.3675,0.3119,0.33185,0.3522,0.24605,0.23695,0.25635,0.40465,0.4848,0.456,0.24,0.2227,0.21775
0.1274,0.12095,0.13685,0.25355,0.42405,0.4815,0.27595,0.2579,0.27295,0.26005,0.2012,0.3448,0.35135,0.42535,0.37945,0.36455,0.37875,0.2973,0.4056,0.30965,0.318,0.33485,0.4285,0.4556,0.38,0.22135,0.2173,0.25995,0.32275,0.2809,0.2494,0.25085,0.23665,0.3693,0.29825,0.3294,0.3524,0.24405,0.23905,0.26555,0.40495,0.48025,0.4449,0.24,0.21875,0.2201
0.1281,0.12085,0.1368,0.26955,0.42505,0.4815,0.296,0.26985,0.27565,0.2696,0.2168,0.35835,0.3697,0.44035,0.39385,0.37225,0.39205,0.3133,0.42605,0.3199,0.325,0.34755,0.4424,0.47425,0.391,0.23475,0.23355,0.27945,0.34125,0.2905,0.26135,0.2612,0.24505,0.38725,0.31945,0.3446,0.3622,0.255,0.2494,0.27745,0.4208,0.49675,0.46285,0.2556,0.2386,0.2327
0.12435,0.1152,0.1319,0.26115,0.4273,0.4904,0.2841,0.25415,0.27085,0.263,0.21205,0.3537,0.36015,0.437,0.38345,0.36655,0.3873,0.2979,0.4271,0.3034,0.30885,0.3402,0.4468,0.4744,0.38785,0.22125,0.22,0.26385,0.32215,0.27575,0.2496,0.2546,0.2367,0.3761,0.30175,0.33625,0.35485,0.25105,0.2389,0.2677,0.414,0.49815,0.45985,0.24325,0.21985,0.2229
0.12225,0.11515,0.1314,0.2574,0.4194,0.4722,0.28835,0.26085,0.2601,0.25475,0.20295,0.3365,0.3502,0.42135,0.36085,0.3363,0.3617,0.30595,0.4147,0.28965,0.3016,0.335,0.42665,0.46205,0.37125,0.23155,0.22255,0.26505,0.3283,0.28025,0.2458,0.24925,0.2309,0.3604,0.3025,0.3296,0.3497,0.23585,0.23215,0.25625,0.4092,0.485,0.43955,0.24615,0.2242,0.2267
0.1152,0.11045,0.1249,0.26635,0.42915,0.48875,0.2912,0.2646,0.2624,0.26515,0.209,0.35155,0.359,0.42915,0.37415,0.35935,0.3754,0.31255,0.4179,0.3083,0.3157,0.33645,0.4324,0.4593,0.38305,0.2232,0.222,0.26465,0.33575,0.28505,0.25145,0.25295,0.23475,0.36995,0.31335,0.33385,0.35305,0.2425,0.23935,0.26305,0.4074,0.47995,0.43835,0.2441,0.22085,0.2255
0.1209,0.1154,0.13095,0.256,0.41705,0.47425,0.28285,0.2542,0.26315,0.25375,0.20495,0.3395,0.3472,0.4232,0.3694,0.3523,0.36935,0.2872,0.4137,0.2948,0.2942,0.32995,0.4199,0.4513,0.36555,0.2263,0.2221,0.2642,0.3154,0.2731,0.2419,0.24215,0.2285,0.3683,0.3022,0.3316,0.3505,0.2432,0.2311,0.26205,0.39945,0.47305,0.43435,0.2467,0.2268,0.224
