"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.04589903,0.03617346,0.04704942,0.04350443,0.07045568,0.08924095,0.04466129,0.04959197,0.06450936,0.06059855,0.05898761,0.05355403,0.05237546,0.04460318,0.03332607,0.05407725,0.03492329,0.07374328,0.07998582,0.06512684,0.07490096,0.11111293,0.08341374,0.07952662,0.07582912,0.06454338,0.06173336,0.06474854,0.06574747,0.06270829,0.02147522,0.04425366,0.0354049,0.03293221,0.05683004,0.11100708,0.11297566,0.03343581,0.03089241,0.01390969,0.08260375,0.08070296,0.09067574,0.06287137,0.06564849,0.06717171
0.04562795,0.04045784,0.04611133,0.04205564,0.06332093,0.08447599,0.04580965,0.04729908,0.06388043,0.06160361,0.06235069,0.04079109,0.04102465,0.037719,0.03190547,0.04922545,0.03206929,0.06939106,0.07328672,0.06402339,0.07136299,0.11313721,0.07991329,0.0797772,0.07680998,0.06563884,0.06678836,0.06726226,0.05924183,0.05775858,0.01964213,0.04323081,0.03603468,0.03198224,0.05338588,0.11269072,0.11442202,0.03385275,0.03193818,0.0141076,0.07673122,0.08322136,0.09384885,0.06497045,0.06798558,0.07019494
0.04184538,0.03583387,0.04307952,0.04037384,0.06321289,0.08394856,0.0354799,0.05216492,0.06145562,0.05989014,0.06121198,0.04387351,0.04329478,0.03741571,0.02892995,0.04688959,0.0293629,0.07241257,0.06753702,0.05395264,0.0587068,0.11079506,0.06926343,0.07194424,0.07453446,0.06092732,0.05960162,0.06096131,0.06161082,0.05642533,0.01740621,0.03935192,0.02944338,0.0302089,0.04406166,0.10974734,0.11180501,0.03062052,0.0301621,0.01300822,0.0793203,0.07626743,0.09039771,0.06058982,0.06120946,0.06598696
0.04807532,0.03469795,0.04820146,0.04220715,0.06858171,0.08776058,0.03541493,0.05819592,0.06248215,0.05593966,0.0530465,0.05438229,0.05403127,0.04787221,0.02629161,0.04165176,0.02664056,0.07241402,0.07813603,0.06257914,0.06858659,0.10828167,0.07102038,0.07338243,0.07785047,0.06806397,0.06352173,0.06628086,0.05737757,0.05685954,0.01728121,0.03224512,0.02933594,0.02221671,0.04619561,0.10708673,0.1087726,0.03154507,0.03073704,0.01444213,0.08533126,0.0734098,0.09015374,0.0654939,0.06864575,0.065262
0.05192784,0.03965947,0.05270206,0.03216404,0.05838867,0.0798348,0.03912376,0.05170492,0.05940936,0.05074614,0.05658901,0.04301472,0.04276969,0.03613729,0.02533986,0.04171911,0.02602601,0.07139769,0.07162116,0.06094337,0.06852064,0.11014145,0.07370235,0.06920124,0.07085532,0.06314821,0.06296568,0.06358102,0.06014615,0.04848745,0.01720215,0.03832487,0.03040352,0.02904951,0.05218844,0.11000801,0.11213392,0.02907468,0.02786894,0.01048146,0.08473412,0.07688377,0.08775468,0.06196114,0.0639725,0.05870984
0.04741101,0.04164277,0.04851898,0.04419594,0.06054083,0.08848769,0.04092084,0.05259335,0.06300828,0.05908779,0.05810018,0.04899083,0.04882808,0.04098179,0.02813801,0.04369362,0.02716083,0.06928429,0.07285103,0.05965016,0.06581214,0.10919028,0.08197072,0.07757782,0.07755574,0.0705809,0.06819635,0.06970488,0.05860997,0.05566739,0.02153254,0.04373273,0.03757409,0.02768919,0.05316588,0.11049031,0.11000033,0.03118105,0.02875547,0.01160346,0.08276151,0.07762891,0.0907685,0.07009877,0.07127952,0.06916553
0.04880602,0.03710229,0.04942222,0.03573883,0.06095257,0.08124294,0.04240282,0.05032454,0.06311883,0.05951579,0.0614707,0.04764766,0.04716955,0.04368835,0.0344183,0.0489048,0.03284897,0.06885709,0.07304479,0.05841479,0.06416844,0.10967475,0.07582518,0.0783411,0.07580761,0.06525361,0.06444351,0.06566326,0.06208994,0.05496951,0.01858401,0.04761682,0.03422889,0.02856178,0.04899307,0.11016219,0.11170813,0.03079489,0.02931193,0.01280352,0.07682326,0.08167531,0.08824236,0.06476436,0.067071,0.06358671
0.04729647,0.03849047,0.04810378,0.04407448,0.0648824,0.08207588,0.05066942,0.05814251,0.06831529,0.06268445,0.06287928,0.05540408,0.05492068,0.05067262,0.02939813,0.04828356,0.03018694,0.07198808,0.07539085,0.06267498,0.06912271,0.11416253,0.07537568,0.07249077,0.08187345,0.07269357,0.073407,0.07342268,0.06156815,0.05882509,0.01798258,0.04082258,0.03262128,0.03052742,0.05526373,0.11490241,0.11474069,0.03398867,0.0338187,0.01343751,0.07702802,0.07719925,0.09295758,0.07431314,0.07389978,0.07267273
0.04634536,0.03876315,0.04714346,0.04133824,0.06549796,0.08434804,0.04829168,0.05822162,0.06324954,0.05944711,0.05347998,0.05768236,0.05661792,0.05040545,0.03106678,0.04734698,0.03165774,0.07685331,0.07531574,0.0612768,0.06913972,0.1166238,0.07629077,0.07587007,0.08237527,0.06986348,0.068235,0.06954729,0.05876774,0.05490598,0.01689903,0.03884847,0.03080653,0.02651432,0.0486158,0.11656621,0.1174424,0.03203911,0.02808258,0.01319452,0.08173938,0.08101577,0.09653777,0.06888923,0.07139047,0.07112433
0.04472706,0.03721696,0.04593638,0.03971852,0.06687847,0.09101368,0.04975546,0.06838664,0.06677015,0.06124521,0.0625952,0.0514691,0.05116457,0.0433333,0.03375117,0.0510997,0.03383054,0.07565069,0.07706843,0.06518368,0.07351367,0.11262341,0.07542617,0.07420353,0.08381929,0.06976016,0.06870993,0.06998939,0.06704775,0.06693631,0.01870432,0.04335879,0.03167596,0.03469503,0.05071705,0.11139567,0.1132978,0.0332045,0.03177479,0.01432544,0.07937637,0.08118632,0.09655534,0.06850472,0.07026879,0.07225184
0.04725677,0.04059871,0.04781367,0.0406986,0.0745926,0.0979911,0.04128214,0.0619565,0.06290805,0.05893462,0.0608536,0.05246322,0.05251717,0.0468621,0.03080684,0.04811235,0.03273509,0.07136708,0.07982608,0.06026172,0.06952882,0.1052468,0.07709389,0.07654486,0.07921438,0.0613708,0.06088535,0.06198933,0.05890864,0.05839804,0.01940367,0.04372014,0.03700649,0.02990936,0.05469438,0.10638191,0.10796457,0.03336002,0.03130571,0.01315863,0.0796284,0.07768642,0.093724,0.06205103,0.06260262,0.06269778
0.04919824,0.04178077,0.0507838,0.04217549,0.07087554,0.08723971,0.04504158,0.05583496,0.06805234,0.06128461,0.06671663,0.05215535,0.05175072,0.04440933,0.02819911,0.04606279,0.02914619,0.07251554,0.07498564,0.06568119,0.07286041,0.11939673,0.07640476,0.07588719,0.08178404,0.07177693,0.06873991,0.07185218,0.06482426,0.05566834,0.01851602,0.0452192,0.03603602,0.028848,0.05541488,0.11970987,0.12095384,0.03067986,0.02886491,0.01187759,0.08274905,0.07822851,0.09608916,0.06996903,0.07287035,0.07229461
0.04305342,0.03801183,0.04435532,0.0363445,0.06266713,0.09035493,0.04369926,0.05760431,0.06273345,0.05846353,0.0626757,0.05781591,0.05659376,0.0502575,0.03467657,0.05010937,0.03335973,0.07243033,0.07983551,0.06398104,0.07291327,0.11966276,0.08007677,0.07737106,0.07827226,0.06796422,0.06590805,0.06806969,0.0588946,0.0556261,0.01824493,0.03874389,0.03160721,0.03098568,0.05195931,0.11895001,0.12103241,0.04011765,0.0374674,0.01530395,0.08923646,0.07891848,0.08947257,0.0652132,0.06825678,0.0706215
0.0496669,0.03955363,0.04964945,0.03805088,0.06552079,0.08440102,0.04365399,0.05421874,0.06097638,0.05328453,0.05533412,0.05467376,0.05395985,0.0468621,0.02679481,0.04301281,0.02755123,0.07463841,0.07282039,0.05668386,0.06269977,0.1106868,0.07679447,0.07394099,0.07896729,0.06246012,0.06098102,0.06360262,0.05590231,0.05544501,0.01917143,0.03653675,0.03430711,0.03244513,0.05230414,0.11006434,0.11153957,0.02879609,0.02734182,0.01221096,0.07879711,0.07778132,0.09551552,0.06162252,0.06501422,0.06676787
0.04853389,0.04200759,0.04895849,0.04011175,0.07125507,0.08531178,0.03319547,0.05616921,0.06597957,0.0614521,0.06319048,0.05497909,0.05424202,0.04706478,0.0324726,0.04972153,0.03281972,0.0723485,0.07622295,0.06109384,0.07042382,0.11302883,0.08085475,0.07533197,0.07749297,0.07218912,0.07081149,0.07014624,0.05723809,0.0577018,0.01746424,0.03564592,0.0313123,0.03150609,0.04845502,0.11368398,0.1142408,0.03394128,0.02972107,0.01358537,0.08296173,0.07314526,0.09234441,0.07177957,0.0714043,0.06948727
0.0478698,0.0398881,0.04860054,0.04053855,0.06313509,0.08162637,0.04103109,0.04422247,0.06491608,0.05561242,0.05828565,0.05149347,0.05083169,0.04306683,0.02898296,0.04710632,0.02895206,0.07010919,0.07534749,0.0661358,0.07406794,0.10858359,0.07957306,0.07662513,0.07935975,0.06887586,0.06736971,0.06916382,0.05463814,0.05223041,0.01937931,0.04420702,0.03910292,0.02179529,0.04702454,0.10896247,0.10938892,0.03265983,0.03078539,0.01319289,0.07831107,0.08098474,0.09506899,0.0671786,0.06896297,0.06502005
0.04434708,0.03797763,0.04499455,0.03994838,0.06266915,0.08222604,0.03729312,0.05117592,0.05766349,0.05834391,0.05278612,0.04671611,0.04683563,0.04023022,0.02883553,0.04497787,0.02909541,0.06754954,0.07143494,0.06124272,0.07014164,0.10999224,0.07273025,0.07222687,0.073227,0.06527523,0.06185222,0.06584956,0.05809332,0.05073748,0.01756362,0.03717486,0.02961957,0.02661653,0.04328119,0.10938628,0.11146218,0.02332045,0.02143127,0.01101129,0.07798518,0.07630084,0.08638823,0.06525477,0.06671952,0.06241933
0.04267883,0.03450417,0.04339013,0.03230335,0.06485008,0.07997956,0.04973352,0.05687357,0.05547468,0.05399699,0.06171276,0.04892398,0.04846337,0.04207158,0.03152965,0.04945891,0.03189261,0.07618104,0.07125469,0.06081788,0.0674288,0.10674402,0.07011403,0.06621678,0.07507454,0.06321112,0.06189995,0.06313836,0.05655479,0.0575956,0.0175827,0.04080979,0.03350382,0.02934095,0.05065964,0.10741552,0.10847695,0.02963057,0.02790808,0.01229707,0.07440849,0.07139508,0.08780902,0.06156888,0.06430281,0.06291514
0.04519165,0.04011359,0.04644465,0.03657009,0.06450803,0.08318177,0.04142208,0.05488865,0.06342607,0.05533514,0.05737805,0.05079787,0.05047072,0.0415362,0.02840041,0.04474629,0.02903105,0.07473065,0.07295212,0.06000579,0.06394037,0.10349131,0.07439744,0.07058762,0.074312,0.06286397,0.05928231,0.06174086,0.05850002,0.06259888,0.01870925,0.03693087,0.03005737,0.02859179,0.04891871,0.10412642,0.10525569,0.02852351,0.02581326,0.01246485,0.07945493,0.07555037,0.08527682,0.05996941,0.0626392,0.06134326
0.04669566,0.03915113,0.04701441,0.03747483,0.06389629,0.08259922,0.04006612,0.05030961,0.05927283,0.06040271,0.06098306,0.04543585,0.04512695,0.03972675,0.02715195,0.04348776,0.02824581,0.06905453,0.07053028,0.06159631,0.06655008,0.10695176,0.0755264,0.07457791,0.07466765,0.06068543,0.05978229,0.06093365,0.05839788,0.05210624,0.01646307,0.04071706,0.03149819,0.02791105,0.04370332,0.10760521,0.10817081,0.03419185,0.03188469,0.01237901,0.07492061,0.07855212,0.08802504,0.05946557,0.06193635,0.06489474
0.04663784,0.03324682,0.04782393,0.04175158,0.06517002,0.08471125,0.04423431,0.0541884,0.06350814,0.06141169,0.06008223,0.05377522,0.05345944,0.04644405,0.03118356,0.04772158,0.0307299,0.07509718,0.0762958,0.06434989,0.07282067,0.11487424,0.08082702,0.07715912,0.0826864,0.06581393,0.06558417,0.06649194,0.05888531,0.05693753,0.02003002,0.04631317,0.03539902,0.0293588,0.05564462,0.11446976,0.11576614,0.03595736,0.03324869,0.01408558,0.08447705,0.08482868,0.09901644,0.0670757,0.0667186,0.06914326
0.0500857,0.0373878,0.05056644,0.04337645,0.06368596,0.09003306,0.04287812,0.05490243,0.05923891,0.05753531,0.05952432,0.05307381,0.05312246,0.04899075,0.03506499,0.04967583,0.03404995,0.0689052,0.07515403,0.06053935,0.06593479,0.11566758,0.08149988,0.0745932,0.07766794,0.0637042,0.06092416,0.06368842,0.06532889,0.05969129,0.01700601,0.03674,0.0271824,0.02804183,0.05971802,0.11509084,0.11724924,0.03263643,0.03254087,0.01366116,0.08408823,0.07595163,0.09045148,0.06151975,0.064284,0.06410159
0.04621115,0.03887295,0.04727612,0.04214553,0.06182117,0.09239345,0.03796146,0.06050876,0.07101516,0.06676566,0.06176824,0.04749729,0.04820675,0.04187833,0.03042294,0.04740412,0.02984043,0.07309382,0.07099869,0.05695721,0.05979219,0.10580982,0.07556045,0.07489253,0.08013902,0.06999269,0.0685602,0.0694052,0.05554981,0.05778631,0.01865358,0.04219161,0.0272289,0.03145195,0.05242901,0.10782679,0.10709262,0.02859041,0.0278743,0.01220592,0.08013688,0.07964147,0.09533201,0.06750344,0.07138777,0.06813417
0.05548816,0.04622844,0.0560348,0.04349707,0.06352465,0.08458513,0.04013737,0.05418119,0.06079033,0.05654447,0.05786007,0.05362084,0.05302608,0.04711183,0.03301084,0.04980385,0.03262115,0.07140971,0.07693182,0.05723619,0.05793422,0.10826172,0.07264283,0.07171974,0.07725027,0.06203677,0.05999729,0.06178156,0.05964109,0.05784305,0.01994421,0.04208523,0.03268067,0.03097787,0.04700168,0.10846532,0.10913563,0.03714222,0.03545625,0.01237549,0.08465032,0.07762133,0.09065397,0.06087164,0.06409412,0.06062274
0.04491882,0.03585057,0.04550505,0.03953225,0.06675183,0.08923929,0.04244206,0.06400195,0.06554682,0.05882396,0.05286357,0.05483795,0.05493569,0.04666466,0.03572421,0.05085639,0.0352449,0.07492109,0.0816418,0.06371729,0.07159149,0.10782658,0.07366182,0.07294204,0.07455069,0.06959055,0.06894992,0.0690368,0.06341258,0.05787747,0.01908261,0.04193313,0.03478723,0.02947457,0.06042914,0.10799742,0.10904417,0.03262846,0.03159897,0.0117986,0.08341492,0.07647953,0.08628194,0.06905993,0.07075987,0.07072486
0.04651369,0.03896033,0.04742953,0.04211535,0.06494865,0.07805104,0.04709687,0.05573409,0.06588055,0.05891364,0.05702617,0.04794512,0.04787872,0.0446301,0.02894815,0.04530981,0.02923329,0.06764628,0.06802267,0.05818349,0.06510195,0.1083255,0.07815898,0.0734431,0.07577893,0.06596087,0.06478919,0.06543631,0.06425407,0.05700632,0.01909018,0.04233553,0.02923334,0.03100439,0.05134442,0.10823025,0.1095697,0.03495716,0.03365551,0.01219024,0.08057729,0.07886989,0.08645778,0.06383137,0.06669511,0.05945542
0.04805966,0.04147331,0.0485186,0.04132652,0.06828342,0.08792772,0.03592123,0.04695114,0.05535582,0.05364398,0.055455,0.05229922,0.05239761,0.04387239,0.02860997,0.04411936,0.02931704,0.06868515,0.07761257,0.05668769,0.06081696,0.11022514,0.07191119,0.0743364,0.07799348,0.06324038,0.06310704,0.06287172,0.05474505,0.05198082,0.01597237,0.03737048,0.02906326,0.02449251,0.04309541,0.11032377,0.11136643,0.03007988,0.02891603,0.01168373,0.08122737,0.08009412,0.08842501,0.06119197,0.06388482,0.06423037
0.04902909,0.04372999,0.05003443,0.03896224,0.06228984,0.08559379,0.04549873,0.06144999,0.06815328,0.06079269,0.06611835,0.04998167,0.04979743,0.04338385,0.03098606,0.04862679,0.03185081,0.07109255,0.07347798,0.06415129,0.07368195,0.10877233,0.07529004,0.07723515,0.07729286,0.06141905,0.06063228,0.06283212,0.05733102,0.06488208,0.01892268,0.0404736,0.03184921,0.03246266,0.04855372,0.10797596,0.10997164,0.03638056,0.03485769,0.01448646,0.0796219,0.08045767,0.09116233,0.06310588,0.0647195,0.06588828
0.04568865,0.0361385,0.04665872,0.03812127,0.06847902,0.09109745,0.04534297,0.05340851,0.06261236,0.05810193,0.06030598,0.05150145,0.05134966,0.04293012,0.0339255,0.04917883,0.03562045,0.0698503,0.08357182,0.06677592,0.07913226,0.1090981,0.08311586,0.07881197,0.07528095,0.06894924,0.06768321,0.0700155,0.05628113,0.05287495,0.0191044,0.04195224,0.03364671,0.02841257,0.04544183,0.10819644,0.11039934,0.03490985,0.03236073,0.01283904,0.08092156,0.08494319,0.08561853,0.07023682,0.07154737,0.07433271
0.04787076,0.03693324,0.04881082,0.03601385,0.0668313,0.08180604,0.03838194,0.04383288,0.06005132,0.05849904,0.06022904,0.04970346,0.04943215,0.0427579,0.03164918,0.0456087,0.03279655,0.06746196,0.07447587,0.06498111,0.07402929,0.10640394,0.07499309,0.07312483,0.07477826,0.0599174,0.0566908,0.05904425,0.05573776,0.05228578,0.01804625,0.04105785,0.03419663,0.03059848,0.04632636,0.1058026,0.1080327,0.04048391,0.04064527,0.01352389,0.07751607,0.0797662,0.09020102,0.05776074,0.05900723,0.05999626
0.04492679,0.03919898,0.04565862,0.0422525,0.06405666,0.08976825,0.05290987,0.06076938,0.06191279,0.05826566,0.05815405,0.04927179,0.04805682,0.04077567,0.03053647,0.04604395,0.03075734,0.07122321,0.07129572,0.06032293,0.065857,0.10103116,0.06957933,0.06924804,0.07645124,0.06171573,0.05941129,0.06166632,0.05803102,0.06145514,0.01870888,0.04014819,0.03111453,0.03058334,0.05862721,0.10228737,0.10329257,0.03015411,0.03023607,0.0140396,0.08204227,0.07575924,0.09014931,0.06027387,0.06313872,0.05982754
0.04209097,0.03633562,0.04284679,0.0402934,0.06105646,0.08866215,0.0446343,0.05374607,0.06549249,0.05555268,0.06132841,0.05053173,0.05157231,0.04460576,0.02879159,0.04482513,0.02899474,0.07611395,0.07373597,0.06309389,0.06772337,0.1108687,0.07421583,0.07370775,0.08136717,0.06763569,0.06482532,0.06660231,0.05859157,0.05296041,0.01680124,0.03802057,0.03304431,0.0287809,0.04731429,0.11222095,0.1127158,0.03160677,0.03138545,0.01304281,0.07742032,0.07998612,0.09945795,0.06564909,0.06778482,0.06589995
0.04288798,0.03224854,0.0434458,0.0413045,0.06553859,0.08593574,0.03331279,0.05002425,0.06045682,0.05295073,0.05504378,0.05522279,0.05476065,0.04590094,0.02897968,0.04625374,0.02879404,0.07023395,0.07818269,0.06044573,0.06858935,0.10476284,0.07685493,0.06851965,0.076085,0.06079984,0.06176998,0.06134592,0.05878779,0.05713531,0.0204209,0.03861121,0.03559311,0.0291963,0.0472371,0.10435085,0.10544928,0.03838977,0.03639198,0.01411906,0.0779822,0.07194593,0.08752021,0.06054788,0.06136503,0.06072516
0.04419252,0.0317301,0.04544763,0.0425678,0.05732704,0.0818649,0.03933652,0.04930157,0.06152275,0.05693947,0.0561061,0.05544474,0.05556739,0.04690124,0.02839672,0.04391549,0.02702153,0.07091248,0.07226988,0.05501787,0.05823038,0.10790811,0.07151879,0.06826007,0.07949538,0.06024737,0.05795284,0.06121908,0.05589558,0.04938745,0.01722957,0.03777071,0.03018962,0.02672903,0.04360773,0.10828792,0.10964076,0.02992889,0.02857586,0.01252778,0.07193175,0.07239842,0.09412917,0.05764083,0.06061827,0.06501216
0.04836047,0.03470242,0.04919153,0.04098008,0.06901551,0.09087378,0.04229297,0.06091423,0.05888608,0.05694019,0.05784907,0.05757222,0.05742797,0.04895046,0.03180915,0.04854546,0.0332501,0.0693426,0.07925343,0.05978512,0.06610277,0.10712233,0.07814056,0.07677912,0.07949624,0.07114765,0.06765968,0.07059717,0.05659441,0.05827077,0.01768021,0.03858781,0.02987653,0.02926571,0.04204961,0.10701306,0.10791455,0.03456026,0.03214926,0.0132466,0.08140564,0.08350696,0.09331199,0.07037398,0.07165907,0.07370122
0.03983616,0.03324981,0.04099258,0.0401974,0.06285906,0.08011931,0.04352139,0.06022222,0.05714666,0.05265809,0.05442389,0.05284051,0.05276348,0.04727428,0.03313914,0.05069704,0.03348009,0.06835608,0.07240476,0.06200566,0.07091482,0.10569995,0.07303524,0.07004624,0.07408426,0.05908317,0.05706355,0.05946515,0.06157994,0.05849662,0.01500613,0.03399433,0.02800775,0.02885046,0.05541986,0.10688913,0.10679126,0.03441409,0.0318762,0.0128784,0.07936484,0.07526914,0.08563908,0.0566908,0.06073567,0.06285071
0.04890433,0.04110738,0.04952288,0.0423201,0.05988774,0.08415006,0.04699809,0.0593895,0.06293392,0.05970503,0.05780456,0.04794958,0.04795022,0.04283529,0.0248248,0.04193378,0.02510369,0.07335674,0.07333481,0.05511915,0.05882427,0.10556255,0.07103119,0.06916955,0.07813247,0.0671667,0.06469951,0.06877133,0.05557592,0.05904256,0.01944469,0.03907343,0.03112839,0.02773024,0.05234276,0.10733182,0.10734643,0.02982948,0.0265516,0.01264382,0.07848323,0.07700431,0.09243731,0.06489816,0.07008991,0.06631046
0.04319274,0.03351709,0.0449511,0.042769,0.05800534,0.08083077,0.0334811,0.05444335,0.06190704,0.05646074,0.0577212,0.05150904,0.05026677,0.04594746,0.02990276,0.04621709,0.03014293,0.06979975,0.07416692,0.06065399,0.06866086,0.11433828,0.07975627,0.07519036,0.07931568,0.06642645,0.06488362,0.0666688,0.05531535,0.05755163,0.01758219,0.03935228,0.03270334,0.03100849,0.04681272,0.11386586,0.11565021,0.02945838,0.02803112,0.0124785,0.07815154,0.07873591,0.09365559,0.06456934,0.06798656,0.06484006
0.0466346,0.04359157,0.04731448,0.03949569,0.06604915,0.08720447,0.03890634,0.05171981,0.06437114,0.06095197,0.06521973,0.04075583,0.04084149,0.03599661,0.03113073,0.04597584,0.03010243,0.07021518,0.07175803,0.05696385,0.06193732,0.10471343,0.0707668,0.06905009,0.07703459,0.05950969,0.05750712,0.05980748,0.05732247,0.05460766,0.02070625,0.04448864,0.03197586,0.02678542,0.05326919,0.10385576,0.10623776,0.02925452,0.02762392,0.01201738,0.07624365,0.07395029,0.08924298,0.05682076,0.06042497,0.06117854
0.0468421,0.03930727,0.04721316,0.0417161,0.07113471,0.08914172,0.03844508,0.05390337,0.06275929,0.05731755,0.05438222,0.04731697,0.04668818,0.04163239,0.0329582,0.04917332,0.03231392,0.06849059,0.07757792,0.0611627,0.07088233,0.10919864,0.07663802,0.07806685,0.07787831,0.06555129,0.06532101,0.06499158,0.0575709,0.0539911,0.01846884,0.03906037,0.03594224,0.03025405,0.04402947,0.10944087,0.11101993,0.02925041,0.02642776,0.01287079,0.07805591,0.08707329,0.0898592,0.06384266,0.06560841,0.06237541
0.04874391,0.03851252,0.04896163,0.04131204,0.06826097,0.08825513,0.04383527,0.05702435,0.07277354,0.06431856,0.06466931,0.05758981,0.05772888,0.05136555,0.03392314,0.05134385,0.03386146,0.07283082,0.08553791,0.06197196,0.07217362,0.11419213,0.07919326,0.07796321,0.0779391,0.0740401,0.07107747,0.07326378,0.06101195,0.06146922,0.01945154,0.03732679,0.03052162,0.03026378,0.04915546,0.1138218,0.11489283,0.03783309,0.03451584,0.01464822,0.07892489,0.08189233,0.0901073,0.07366948,0.07489108,0.06987396
0.05425192,0.04145385,0.05519684,0.04114322,0.06445595,0.08713302,0.04580063,0.05759282,0.06877447,0.06138175,0.06552732,0.05084703,0.05026999,0.04470572,0.02691853,0.04653751,0.02779806,0.07000914,0.07512241,0.06238416,0.06956653,0.10768183,0.08138913,0.07505015,0.07935449,0.0687147,0.06700769,0.06798837,0.06018658,0.06398824,0.02330905,0.04104034,0.03508204,0.03238388,0.05386929,0.10820057,0.1082695,0.03622791,0.03385246,0.01459835,0.08426688,0.0805195,0.09338974,0.06551175,0.07024919,0.07388379
0.04924609,0.03951298,0.04952208,0.04033377,0.07277041,0.08766571,0.04543731,0.05427722,0.06581627,0.05857083,0.05903448,0.05387041,0.05389359,0.04519995,0.02792935,0.04519109,0.02845068,0.06676782,0.07402985,0.06184189,0.07107636,0.10718584,0.08103402,0.08068889,0.07844783,0.06633308,0.06479594,0.06568552,0.05779836,0.0567549,0.01815817,0.03981846,0.02956151,0.02792276,0.04547328,0.10637592,0.10845867,0.03127925,0.03044995,0.01245503,0.07573234,0.08049605,0.09220693,0.06532828,0.06663126,0.06727337
0.0437077,0.03516747,0.04434415,0.03975692,0.06201414,0.08431724,0.04444213,0.06029852,0.05734427,0.05273546,0.05685756,0.05160779,0.05144008,0.04378116,0.03994391,0.05313175,0.04047988,0.06903144,0.07494454,0.06452427,0.07400519,0.11324101,0.06954781,0.06836293,0.07635624,0.06944519,0.06736628,0.0686779,0.06591042,0.06113008,0.01590121,0.04229537,0.03040489,0.0325595,0.05316308,0.11150985,0.11469855,0.03265804,0.03391085,0.01471555,0.07966349,0.07433392,0.08921034,0.06735442,0.07030032,0.06721815
0.04194209,0.03392154,0.04303128,0.03948953,0.05924839,0.08278228,0.03580288,0.04827477,0.06223848,0.05607539,0.05646341,0.04899868,0.0489018,0.04203638,0.03129106,0.04747303,0.03143537,0.06859923,0.07402578,0.05759146,0.06615618,0.10436529,0.0722107,0.069998,0.0711076,0.06393996,0.06249647,0.06284013,0.05450998,0.05261283,0.01870972,0.0372748,0.02928501,0.03003549,0.05005471,0.10434225,0.10565567,0.02946369,0.02752554,0.01187387,0.07363779,0.07251868,0.0822595,0.061802,0.06537031,0.06566406
0.04634811,0.03675046,0.04675382,0.03681512,0.06162671,0.08630319,0.03533824,0.05631739,0.06169705,0.05411246,0.05268641,0.04989249,0.04916758,0.04248783,0.03035107,0.04901731,0.03129321,0.06689899,0.07509578,0.06017935,0.06491732,0.10723362,0.07666408,0.07329226,0.0758623,0.06453437,0.06194012,0.06384874,0.05352323,0.05797862,0.01524586,0.03918286,0.02845173,0.0300107,0.04408437,0.10856636,0.10823365,0.03105403,0.03016413,0.01329704,0.07624974,0.0750891,0.08690819,0.06210887,0.06400407,0.06414226
0.05015944,0.04490775,0.05094158,0.03796972,0.06704831,0.08630566,0.03541459,0.05489098,0.06032987,0.05556275,0.05821573,0.05107726,0.05098981,0.04370741,0.02523849,0.04064572,0.02513553,0.07376865,0.07471929,0.06460195,0.07064821,0.11047127,0.07741396,0.0766193,0.0798843,0.06572261,0.06213334,0.06550353,0.05292762,0.05216034,0.01659129,0.03174477,0.03114152,0.02489338,0.04411512,0.11060549,0.11131524,0.03299765,0.03118705,0.01295553,0.07505079,0.08049458,0.09530177,0.06154574,0.06567112,0.06474129
0.04349303,0.03601,0.04409777,0.04112538,0.06593513,0.08172931,0.05016022,0.05363744,0.05655665,0.05301866,0.05748097,0.0501457,0.04956279,0.0452807,0.03114185,0.04705188,0.03155668,0.07174579,0.07327697,0.05705456,0.06110638,0.11698255,0.07319629,0.07054862,0.07634579,0.06514702,0.06550252,0.06556447,0.06464139,0.05787174,0.01639122,0.03961669,0.02907953,0.02947637,0.05585183,0.11574296,0.11772575,0.03268916,0.03164067,0.01312575,0.07765963,0.07357911,0.09076619,0.06580422,0.06636366,0.06532747
0.05255257,0.04236727,0.05327156,0.04093153,0.06667674,0.08714361,0.04175714,0.05040947,0.06807962,0.06182901,0.06212486,0.05144908,0.05096852,0.04511519,0.03171861,0.04924578,0.03254931,0.0709643,0.07669669,0.0631618,0.07070819,0.11028371,0.07880374,0.07628521,0.08436268,0.06736676,0.06897125,0.06900683,0.06015179,0.05661147,0.02163924,0.04389316,0.03633325,0.02616495,0.04828602,0.1098331,0.11136405,0.033202,0.03028322,0.01381589,0.07964401,0.07931726,0.09928609,0.06692009,0.068233,0.06789461
0.04641439,0.03843723,0.0473811,0.04195458,0.06196091,0.0866176,0.04463369,0.05266067,0.06441854,0.05374903,0.05346895,0.04913713,0.04919977,0.04522904,0.03112753,0.04898017,0.03126816,0.06515656,0.07180025,0.06361136,0.07195725,0.11989545,0.079623,0.07823021,0.07908233,0.06326503,0.0625301,0.06353863,0.05760013,0.05257501,0.01775092,0.04368699,0.03550537,0.02643192,0.04465335,0.11871256,0.12123946,0.0295078,0.02963394,0.01331123,0.08462475,0.08223723,0.09611122,0.06084762,0.06485496,0.06689194
