"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.31943024,0.19692289,0.19805672,0.21905669,0.29345983,0.00790973,0.24495313,0.23219032,0.1616644,0.19418181,0.1703796,0.18093726,0.20805586,0.18288104,0.24168833,0.22574977,0.21587926,0.25545994,0.3350475,0.27819618,0.14909519,0.15252143,0.25579724,0.23972115,0.17040241,0.2357148,0.20043123,0.2259886,0.19194025,0.180453,0.21545782,0.19660849,0.18042616,0.16658566
0.31500578,0.20077987,0.19864877,0.22344413,0.2942582,0.00740488,0.24084389,0.22870122,0.16184627,0.19678602,0.16660794,0.18193149,0.20876713,0.19025264,0.2482882,0.22537685,0.21856977,0.25309774,0.33127286,0.27453518,0.15125406,0.15397234,0.25777777,0.2341468,0.17394025,0.22793052,0.1915147,0.21789858,0.18698204,0.17757031,0.21247414,0.19418274,0.18331081,0.16598866
0.31074975,0.20029617,0.20345271,0.22912795,0.29655024,0.00740208,0.2442105,0.23081246,0.15715226,0.1953403,0.16735438,0.17773118,0.20655165,0.18862641,0.24388758,0.23282696,0.22076735,0.26251785,0.33749761,0.27941141,0.15055539,0.15548149,0.26353561,0.24395127,0.17395567,0.23227865,0.19788101,0.22579541,0.19494438,0.18224962,0.21937775,0.19162182,0.18165851,0.16846708
0.30785157,0.19510615,0.18549396,0.20988282,0.26664597,0.00790854,0.24231496,0.22787707,0.15178532,0.191207,0.16082052,0.17352224,0.19911651,0.18450178,0.24317341,0.21491146,0.2032848,0.25154492,0.32243984,0.26700077,0.1435071,0.14669315,0.24137597,0.22022755,0.16253104,0.21996514,0.18534909,0.21282175,0.17527578,0.16058637,0.19410056,0.18905201,0.17631439,0.16807322
0.30890988,0.19494665,0.19668481,0.22047733,0.28997659,0.00756098,0.24247657,0.22947298,0.15279751,0.1906259,0.16580282,0.17740734,0.20619494,0.18726842,0.24839087,0.23063897,0.22106314,0.26429089,0.33077264,0.27875161,0.14608097,0.14957694,0.26434301,0.24422646,0.17247526,0.23311834,0.19410294,0.2242982,0.19589387,0.1813645,0.22114159,0.19242605,0.17994005,0.1699833
0.29852128,0.19261769,0.19447032,0.22410856,0.28132549,0.00754184,0.24124428,0.22747892,0.14720676,0.18928455,0.15661498,0.17222786,0.20268593,0.18311039,0.24462089,0.2232468,0.21118799,0.24348301,0.323072,0.27820826,0.14327146,0.14679659,0.26044538,0.2353049,0.16683553,0.22511826,0.1838077,0.22176849,0.19099188,0.17890295,0.21399689,0.18777396,0.17529148,0.1698072
0.31263999,0.19529328,0.19352534,0.22018349,0.28432433,0.00735357,0.23688702,0.2225958,0.15298577,0.19191565,0.15738916,0.17331531,0.20575839,0.18093558,0.24281699,0.23300902,0.22378145,0.26231199,0.31973848,0.26150541,0.14137505,0.14524443,0.24912498,0.23159715,0.17067748,0.23875995,0.19953558,0.22765397,0.19231169,0.18746918,0.21510559,0.18973925,0.17731009,0.16702398
0.30091007,0.18861312,0.19082514,0.21486427,0.2779554,0.00709646,0.23715512,0.22324319,0.151483,0.1860955,0.15706547,0.17237916,0.19155658,0.1747122,0.23000009,0.22401333,0.21575901,0.25882254,0.31320454,0.25787727,0.14182069,0.14561908,0.25192498,0.23247919,0.16427538,0.21958144,0.18419884,0.21062945,0.18730039,0.1775227,0.20683082,0.19109579,0.17871914,0.15910292
0.31423178,0.20032557,0.19464168,0.2204461,0.28704862,0.00769917,0.25230283,0.23716228,0.15889722,0.19636669,0.16667325,0.17949185,0.20081616,0.18458541,0.24489527,0.22575897,0.21764474,0.25685954,0.32457463,0.2691757,0.1486079,0.15130539,0.25771075,0.23875197,0.17535712,0.23223503,0.19638908,0.22586225,0.18794167,0.18100858,0.21024657,0.19348169,0.18278742,0.17152888
0.30646586,0.19476285,0.19398177,0.21784171,0.28543239,0.00765094,0.24648661,0.23166572,0.15578381,0.1913335,0.15990351,0.17486456,0.20250183,0.18614861,0.24265223,0.22407035,0.2158849,0.26049768,0.32962998,0.2788995,0.14520719,0.14971857,0.25482941,0.2373216,0.17150491,0.23079822,0.19824637,0.22233919,0.19096963,0.17611961,0.20868183,0.19641015,0.18055462,0.16971034
0.31365777,0.19978582,0.19880743,0.22317711,0.29622001,0.00739787,0.25439454,0.2397754,0.15951681,0.19540104,0.16722537,0.18493202,0.20282215,0.18902227,0.24427133,0.23185977,0.22370668,0.26297297,0.3293875,0.27631503,0.14801323,0.15184757,0.2630808,0.24569083,0.17755958,0.23666643,0.20266094,0.22853549,0.18996294,0.18098598,0.2124232,0.20147507,0.18710029,0.17749413
0.31372163,0.19231763,0.19946353,0.22257316,0.28727531,0.00752053,0.23972348,0.22721127,0.15212241,0.18841532,0.1591785,0.17451167,0.20212626,0.18125411,0.24627865,0.22627206,0.21929119,0.25481695,0.33215938,0.28050652,0.14469397,0.14842938,0.25677805,0.23152721,0.16711519,0.22746214,0.19120142,0.22331623,0.18834629,0.17093605,0.20928935,0.18804706,0.17411169,0.1626162
0.32063987,0.20031927,0.20340198,0.2294433,0.29907627,0.0078411,0.25267966,0.2393526,0.16093827,0.19666656,0.17006169,0.18374771,0.21210007,0.18850427,0.24963763,0.2354218,0.22710786,0.26856717,0.34255966,0.27581228,0.15058071,0.15492583,0.26858148,0.24430215,0.17355518,0.24124965,0.2054835,0.23449296,0.19732258,0.18804546,0.22033185,0.19699526,0.18275706,0.16768148
0.31244992,0.19714606,0.19480283,0.21950266,0.28425135,0.00730815,0.24505151,0.23132764,0.15663942,0.19336518,0.17422063,0.18483869,0.20410207,0.18910091,0.23709774,0.22345429,0.21424152,0.25852687,0.32933378,0.26855368,0.15026445,0.15361929,0.25451413,0.23434703,0.16910496,0.22492237,0.19063504,0.21852335,0.18656854,0.17407747,0.21008033,0.19737804,0.18369577,0.17057526
0.31332184,0.1951,0.19678955,0.22447911,0.28634653,0.00741955,0.24264364,0.22804031,0.15098765,0.19246409,0.16259377,0.17373765,0.20609387,0.18683983,0.24568136,0.22409718,0.21370017,0.26022758,0.32562507,0.27857003,0.14603143,0.15063887,0.25872683,0.23811389,0.16896751,0.23394168,0.19720408,0.22700958,0.18953436,0.17811352,0.21285281,0.19289445,0.17851946,0.16513506
0.29849826,0.19574891,0.19492351,0.21778917,0.28614399,0.0075114,0.23786332,0.22539678,0.15131456,0.19253645,0.16247353,0.1773669,0.1946111,0.17694132,0.23512941,0.23204033,0.22016905,0.26103604,0.32497299,0.2692092,0.14924477,0.15201709,0.26067519,0.24079817,0.17028393,0.22510949,0.18668346,0.21661072,0.19380883,0.1792234,0.21832932,0.19180002,0.17738049,0.17228505
0.30657086,0.197597,0.20741448,0.23198485,0.30609394,0.00800685,0.24844874,0.2358612,0.16124428,0.19403944,0.16565261,0.17583865,0.20697518,0.18350045,0.24301473,0.23817011,0.22598146,0.26456395,0.33265438,0.27459099,0.14755924,0.15247936,0.26900851,0.25238305,0.17332693,0.23469681,0.19920033,0.23307972,0.20534346,0.19564115,0.2309684,0.19932061,0.18885111,0.16816388
0.31421031,0.19961975,0.20386736,0.2267862,0.29728381,0.00758535,0.24612289,0.23402166,0.15760341,0.19556371,0.16712995,0.18193109,0.21124113,0.18759268,0.2491369,0.23919623,0.22664779,0.27288557,0.33561043,0.2785792,0.15107169,0.15594308,0.26816946,0.24743542,0.17368389,0.23438543,0.20081322,0.22573166,0.19924356,0.18629457,0.22252493,0.19373844,0.18292054,0.16901459
0.3147124,0.19937779,0.20165719,0.22580657,0.2984771,0.00762031,0.25384563,0.23938559,0.16490114,0.19519508,0.1708793,0.18438474,0.19946918,0.18616245,0.2468734,0.22905187,0.22082099,0.25778102,0.3341833,0.27177423,0.15043551,0.15374287,0.262914,0.24203044,0.17771932,0.23513008,0.19941973,0.22824555,0.19597981,0.18336408,0.22139454,0.20085681,0.18870389,0.17284506
0.30312808,0.19076482,0.19544513,0.22295619,0.28499786,0.00728918,0.24330382,0.22676815,0.15243225,0.18732638,0.16375459,0.17440589,0.20095018,0.18287508,0.23550351,0.22978001,0.2195272,0.25587228,0.3208965,0.26755723,0.14283269,0.14830735,0.25739802,0.23591535,0.16742228,0.22897723,0.19133128,0.22148935,0.19152337,0.18077816,0.20927912,0.18692197,0.17610686,0.16521269
0.31068307,0.20141091,0.1995128,0.22483885,0.29676002,0.00719359,0.24153767,0.22570546,0.15847078,0.19749649,0.16643732,0.18206235,0.20048582,0.18530683,0.24072354,0.22534846,0.21432523,0.2577642,0.32452987,0.26940619,0.15047755,0.15546104,0.25971858,0.23919049,0.17535384,0.23611055,0.19701078,0.22789938,0.18926871,0.18191578,0.21469396,0.19607022,0.18224252,0.16770514
0.31431809,0.19147483,0.20401395,0.23139717,0.29323921,0.00732807,0.24227501,0.22735242,0.15590255,0.18796262,0.16899298,0.1830458,0.20492504,0.18361521,0.23803171,0.22990771,0.22040931,0.25562187,0.32738025,0.27019415,0.14467612,0.1501437,0.26412123,0.24067249,0.17075368,0.23381773,0.19634739,0.22869807,0.1961121,0.18400157,0.21933547,0.19418159,0.18113737,0.16780542
0.32109425,0.19884436,0.20172084,0.22770565,0.29154152,0.00780615,0.24544069,0.23183892,0.15815757,0.19550732,0.16332302,0.18019866,0.20272167,0.1850143,0.24594909,0.22456801,0.21333153,0.25673883,0.33781764,0.28206497,0.14826504,0.15212852,0.26568008,0.24612793,0.17355353,0.23734286,0.19936021,0.2333234,0.19724716,0.1839265,0.2202515,0.19847607,0.18251619,0.17318293
0.33589436,0.2116549,0.20685405,0.23059101,0.30673966,0.00785859,0.25886371,0.24762533,0.16999761,0.20793192,0.17620964,0.18962086,0.22001387,0.19641641,0.25933808,0.23820131,0.22668889,0.26543427,0.33720546,0.28173889,0.15558431,0.16119958,0.27133935,0.25347477,0.18408666,0.24440602,0.20911346,0.23779814,0.19920238,0.19028963,0.22569915,0.20761783,0.19242,0.17124739
0.30949941,0.19828098,0.19915782,0.22441761,0.29434421,0.00742339,0.239548,0.22808146,0.15356162,0.19657554,0.16675881,0.17819112,0.20581696,0.18844123,0.24451911,0.23482385,0.22362802,0.26024849,0.33151641,0.27270107,0.14670445,0.15060881,0.26991044,0.24912526,0.17519095,0.23643663,0.19702359,0.23020453,0.19593618,0.18741021,0.22025923,0.19622381,0.18120514,0.16843835
0.32143514,0.19634594,0.19808313,0.21905467,0.2848541,0.00769974,0.25575666,0.24031049,0.15759146,0.19263433,0.17378351,0.18317039,0.20906028,0.18201486,0.24109388,0.23043562,0.22118289,0.26516245,0.33671719,0.27442753,0.14855479,0.15057812,0.25147654,0.23151305,0.16998143,0.22687738,0.19464305,0.219451,0.19144462,0.18086486,0.21598755,0.19605122,0.18438135,0.17185059
0.31770804,0.19076821,0.19612904,0.22261962,0.28181112,0.00756897,0.23792273,0.22267313,0.15553881,0.18844642,0.16630922,0.18171086,0.20081661,0.18406977,0.24178779,0.23020751,0.22003882,0.25749856,0.32896964,0.26842634,0.14338759,0.14686573,0.25705333,0.23793315,0.16931637,0.23043659,0.19453815,0.22273761,0.19108065,0.18186922,0.2130798,0.19433374,0.17933956,0.17317698
0.30836214,0.20491449,0.20311991,0.22767994,0.29814696,0.00770348,0.25376191,0.24055756,0.1607178,0.20044411,0.16703814,0.1749728,0.21372603,0.193527,0.24968958,0.23321585,0.22515239,0.26647723,0.33924878,0.28183153,0.14880074,0.15225911,0.26199482,0.24109297,0.1773922,0.23499902,0.2008945,0.22832663,0.20033787,0.18666234,0.22751534,0.19661295,0.18365618,0.17262051
0.32024467,0.19755636,0.20393578,0.2286549,0.29791164,0.00767441,0.24516575,0.23188984,0.16122295,0.19341926,0.16394381,0.17825391,0.20418628,0.18534509,0.24627967,0.23445206,0.22424025,0.26422905,0.32916293,0.27265385,0.15014398,0.15343608,0.26905459,0.24766043,0.17538619,0.23861917,0.19791154,0.23090413,0.1944042,0.18628944,0.2179786,0.19498006,0.18478239,0.16798659
0.31668335,0.19142934,0.19623785,0.22091765,0.28228239,0.0077754,0.24123266,0.22763594,0.15747915,0.18799443,0.1743595,0.18643571,0.20447401,0.18995138,0.247421,0.23368536,0.22092132,0.25889574,0.33516674,0.27438904,0.14333093,0.14633552,0.2575481,0.23685697,0.16983807,0.22707349,0.19299985,0.22125227,0.19379316,0.18606503,0.21333855,0.19814812,0.18848297,0.17212806
0.31508446,0.19298961,0.1881544,0.21160146,0.27053853,0.00747145,0.23926022,0.22437302,0.15386896,0.19017221,0.15861425,0.17177067,0.20482454,0.18514726,0.24992969,0.21326218,0.20688899,0.25442347,0.32268519,0.27662935,0.14396894,0.14803155,0.24471495,0.22429845,0.16748859,0.23149984,0.19925519,0.22328008,0.18051756,0.172229,0.19855802,0.19127983,0.17866438,0.16239922
0.30962915,0.19704918,0.19968697,0.22587919,0.29523756,0.00756904,0.24142995,0.22787648,0.15150882,0.19384792,0.16610862,0.18047662,0.20639124,0.18563461,0.24360062,0.23426144,0.2200077,0.2603092,0.32616548,0.27656201,0.1492962,0.15255914,0.26606559,0.24238857,0.17294774,0.22834918,0.18951473,0.22371212,0.19314299,0.18215998,0.21926069,0.19251124,0.18445623,0.17206153
0.31625763,0.20490102,0.19690691,0.22157649,0.28888571,0.00777559,0.2525752,0.2376953,0.16124492,0.20071895,0.16216022,0.17527598,0.20969907,0.1927358,0.24961012,0.22383518,0.21676466,0.24990312,0.33021046,0.27150826,0.15204793,0.15591238,0.25502454,0.23461833,0.1738711,0.23232486,0.19909402,0.22187332,0.18778166,0.17772565,0.21291652,0.19398505,0.18443094,0.16837806
0.3109675,0.19081044,0.19465666,0.22331935,0.29197801,0.00751527,0.24894556,0.23763555,0.15376099,0.18710838,0.16019949,0.17345786,0.19944098,0.18274482,0.24197108,0.22738959,0.21403325,0.24934551,0.32949518,0.27014807,0.14333888,0.14747984,0.26898351,0.24463547,0.16946574,0.23387458,0.19580332,0.2299019,0.19437559,0.18292208,0.21667828,0.19281645,0.17660556,0.16689508
0.31376668,0.20205145,0.19764468,0.22008474,0.28741563,0.00777457,0.24739416,0.23396416,0.15958026,0.19893874,0.16870743,0.18545919,0.21140718,0.19347045,0.25017052,0.22500023,0.21656037,0.25622231,0.33151732,0.27348767,0.1498343,0.15350991,0.25697106,0.23741848,0.17578372,0.22994248,0.20008893,0.22400378,0.19080093,0.18134127,0.21526565,0.19956803,0.18685981,0.17524776
0.31551664,0.19994613,0.19026014,0.21509066,0.28265347,0.00720688,0.25155898,0.23722335,0.1600217,0.19565902,0.16917322,0.18039585,0.2027241,0.19022629,0.24684309,0.22340134,0.21360015,0.25602293,0.32230652,0.27500492,0.14985641,0.15426907,0.25300682,0.23362171,0.17317275,0.23286982,0.19637372,0.22297058,0.18785863,0.17649318,0.20671611,0.1937311,0.18157445,0.16826313
0.31093608,0.19578189,0.19671703,0.22202394,0.28858227,0.0075333,0.24433989,0.23004952,0.15551477,0.19213908,0.15836811,0.17594957,0.20219043,0.18415925,0.24233065,0.22119213,0.21317938,0.24879149,0.3270811,0.27149638,0.14808716,0.15206315,0.25793498,0.23746717,0.1714056,0.23164778,0.19490901,0.22116647,0.18529998,0.17852555,0.2066583,0.18932058,0.17711913,0.1609139
0.3100745,0.1942137,0.19462118,0.21742727,0.28133244,0.0071901,0.24491859,0.23274732,0.15727025,0.19082444,0.16555963,0.17862297,0.19836524,0.18122848,0.24044695,0.22912718,0.21541519,0.25709527,0.33680651,0.27633015,0.14733624,0.14984395,0.24955541,0.227124,0.16725401,0.21888169,0.18448646,0.21218272,0.18973778,0.17613195,0.21120785,0.19188929,0.18334426,0.16974407
0.32104609,0.19972668,0.20473505,0.22732251,0.29874932,0.00761109,0.24360569,0.22922537,0.15739648,0.19666569,0.17012951,0.18686117,0.20347539,0.18372237,0.24962473,0.23352795,0.22526354,0.25980199,0.33759053,0.28180413,0.15034497,0.15496957,0.26988645,0.24681307,0.17766961,0.23980935,0.20461339,0.23538975,0.20027772,0.19011932,0.2232712,0.19621136,0.18342217,0.17217381
0.30944876,0.19475647,0.20372225,0.23068279,0.29800351,0.00767007,0.23447533,0.22066802,0.15733803,0.19098264,0.16703082,0.1772824,0.20208669,0.1830699,0.23913984,0.24583661,0.2291059,0.2688519,0.32408251,0.26330205,0.14533768,0.15002369,0.26507301,0.24759693,0.16764644,0.23077271,0.18779435,0.22303791,0.20482924,0.19111618,0.22771031,0.19512964,0.18635786,0.16327775
0.31307074,0.20357134,0.1974072,0.22495411,0.29343471,0.00747453,0.24077231,0.22628101,0.1578483,0.20006912,0.16848876,0.17897779,0.20609034,0.18910085,0.24861616,0.23080433,0.22082465,0.25784346,0.33709407,0.27283863,0.15006515,0.15412396,0.25887885,0.23543826,0.17488513,0.2297471,0.19148125,0.22142846,0.19148797,0.18297387,0.21578262,0.19546036,0.1829304,0.16992734
0.3194608,0.19594172,0.19730286,0.22486266,0.28683427,0.00745183,0.23626992,0.22508166,0.15740294,0.19217767,0.1668143,0.17684558,0.2041383,0.1881952,0.24664043,0.22668044,0.21685389,0.25914684,0.32886175,0.27423166,0.14454594,0.14993882,0.25277201,0.22896817,0.16571101,0.23025019,0.19119169,0.22330325,0.18893383,0.17568642,0.20860341,0.1914955,0.17499072,0.15867176
0.3168456,0.19719724,0.19373087,0.22070481,0.2836727,0.00755252,0.24426424,0.23081521,0.15476437,0.19352816,0.16314409,0.17674628,0.2067127,0.18994736,0.24370705,0.22438874,0.21270155,0.25745442,0.33098586,0.27590694,0.1478521,0.1517872,0.25575314,0.23247268,0.17228186,0.23338772,0.19275318,0.22655654,0.18676067,0.17550222,0.20673853,0.19092139,0.17761926,0.16821133
0.30745406,0.19403376,0.19519449,0.22185831,0.28587873,0.0071429,0.23003119,0.21218469,0.15424908,0.19117226,0.15872804,0.17044928,0.19820357,0.17907294,0.23834375,0.22999201,0.22240719,0.26495158,0.3227088,0.27267576,0.14368897,0.14842855,0.25657909,0.23709799,0.16888433,0.23001188,0.19063223,0.22208276,0.19174131,0.17875254,0.21298997,0.18486516,0.17493653,0.16105735
0.30723868,0.19546316,0.19561769,0.22407816,0.28308364,0.00715819,0.23860068,0.22532736,0.15270514,0.19155312,0.16362314,0.17637409,0.20849208,0.19124107,0.24569096,0.22514831,0.21490383,0.25075929,0.33244599,0.28158325,0.14684082,0.15102768,0.2616181,0.23899474,0.17160637,0.23713042,0.20028353,0.22959523,0.18856457,0.17673385,0.20916318,0.18824229,0.17649259,0.16334187
0.31957269,0.20324065,0.19962127,0.22893587,0.28800888,0.00742557,0.24675258,0.23043224,0.16024755,0.19932698,0.17100457,0.18363103,0.20905457,0.19145696,0.24697039,0.23564497,0.22504495,0.26093323,0.33651328,0.2710773,0.14957588,0.15469583,0.26258006,0.24390309,0.17595047,0.23443453,0.19796944,0.22744863,0.19495806,0.18790125,0.21605684,0.19584737,0.18469514,0.17258631
0.31612611,0.20593429,0.20180119,0.22347323,0.28607564,0.00785066,0.24998623,0.23393752,0.16026003,0.20254999,0.17164295,0.18614011,0.20536014,0.18790095,0.24254028,0.23350934,0.22150032,0.27438884,0.34197541,0.27632066,0.15007939,0.15349374,0.25552406,0.23630976,0.16986004,0.2226534,0.19486879,0.21699145,0.19504153,0.18175078,0.21695926,0.19942225,0.188277,0.17465448
0.32399258,0.20792925,0.19605255,0.22337742,0.28910986,0.00761293,0.24599578,0.23221786,0.15957279,0.20379643,0.16766616,0.17886679,0.2051882,0.18999349,0.24957905,0.22300368,0.21461686,0.26492411,0.3402015,0.28696493,0.15567555,0.16006107,0.25927091,0.2385867,0.17836914,0.24076417,0.20307211,0.23190192,0.18698579,0.17429448,0.21239527,0.19307092,0.1834327,0.16367944
0.30964844,0.19991848,0.20228473,0.22784451,0.29758067,0.00775186,0.2425072,0.2281225,0.15961217,0.19669502,0.1675275,0.17788224,0.20339342,0.18654499,0.24787,0.23505498,0.22373847,0.25633937,0.3279834,0.274628,0.1497511,0.15335997,0.27010917,0.24588446,0.17749495,0.23739268,0.19818796,0.2304244,0.1990599,0.18887868,0.22593295,0.19535729,0.18521139,0.16703171
0.31273049,0.20462725,0.20329594,0.22893233,0.29531074,0.00732881,0.24115126,0.22718856,0.16353474,0.20050693,0.16475126,0.178638,0.20429318,0.18776649,0.24088454,0.23677238,0.22277971,0.26535987,0.32661809,0.27037825,0.15031065,0.15557811,0.26589796,0.25131754,0.1767694,0.23816729,0.19917489,0.22775967,0.19762282,0.19070751,0.22013256,0.19908755,0.19159129,0.1728978
0.32327065,0.20643033,0.20317102,0.22510193,0.29777484,0.00802222,0.25263594,0.24028072,0.15863336,0.20267084,0.17285716,0.18368177,0.21084658,0.18464164,0.24439851,0.23512885,0.22255039,0.26551728,0.33522286,0.28086462,0.15481967,0.15823412,0.27027088,0.24947553,0.17846347,0.24207464,0.20299384,0.23805271,0.19621974,0.1828086,0.2248855,0.19336019,0.18077403,0.17427516
0.30851345,0.1979698,0.1960761,0.22018505,0.28164184,0.00787091,0.24132854,0.22413936,0.14977305,0.19442585,0.16526282,0.17599885,0.20525563,0.18350092,0.24136577,0.221708,0.21239842,0.25799643,0.32607093,0.27125032,0.14694287,0.15010966,0.25021545,0.23755085,0.16659163,0.22945837,0.19478079,0.22124176,0.18858489,0.17644018,0.20958416,0.19346917,0.17896282,0.17274028
0.30976576,0.19472212,0.20097596,0.22534974,0.28933074,0.00770251,0.24359918,0.23217414,0.15556708,0.19000084,0.16221389,0.17562078,0.20094697,0.17787128,0.23966024,0.22545863,0.21696888,0.25626031,0.32733889,0.27223293,0.14439417,0.1489829,0.26061767,0.23763383,0.17078558,0.22751783,0.18937545,0.22238764,0.18846734,0.1732384,0.2088044,0.18979621,0.17751104,0.17352383
0.30615107,0.19800127,0.19895019,0.22737856,0.28881199,0.00729685,0.23932618,0.22592397,0.15731538,0.1947327,0.163032,0.1774145,0.20367457,0.18929883,0.24532169,0.23573974,0.22076315,0.26383805,0.32432792,0.26911211,0.14348002,0.14800176,0.25973009,0.24362725,0.16985207,0.23105716,0.19252867,0.22452854,0.19981256,0.1878236,0.2230428,0.19134386,0.1800864,0.16983302
0.31590397,0.18937107,0.19446851,0.22429017,0.28714238,0.00772989,0.24332408,0.23204211,0.15573694,0.18638568,0.16183126,0.17590577,0.20771875,0.18138436,0.2359309,0.22203701,0.21440067,0.24720396,0.31749714,0.26149239,0.14316513,0.14848391,0.25589815,0.2349168,0.16379904,0.22884364,0.19571626,0.22299467,0.18601747,0.17697697,0.21044426,0.192927,0.17879979,0.16437567
0.30047233,0.18900071,0.19087911,0.21575977,0.27930801,0.00765611,0.23763821,0.22371221,0.15384371,0.18506511,0.15691425,0.16857112,0.19711389,0.18058202,0.23868277,0.21673553,0.20876528,0.24756814,0.31563203,0.26775711,0.1435437,0.14780163,0.25213881,0.2318929,0.16277232,0.22705447,0.19063633,0.21887705,0.18497795,0.17052842,0.20526625,0.18385996,0.17274216,0.15874366
0.31332281,0.19766485,0.19077619,0.21455159,0.27892638,0.00715288,0.24080018,0.22760594,0.14929895,0.19457295,0.16054227,0.17682082,0.20250763,0.18454448,0.24259187,0.2204723,0.21493406,0.25539056,0.32795702,0.2799849,0.14708636,0.15131017,0.25078151,0.2262616,0.17321309,0.22878338,0.19216786,0.21934042,0.18142849,0.16775714,0.20184112,0.1868401,0.16911035,0.16957746
0.31249811,0.1982454,0.19589542,0.22225008,0.28915865,0.00756159,0.248212,0.23394013,0.15761073,0.19416803,0.16554152,0.1773593,0.20531645,0.18652232,0.24372795,0.22616058,0.21650605,0.25721814,0.33762735,0.2797927,0.14596342,0.1504299,0.26496146,0.24459645,0.17208817,0.23418744,0.20050622,0.22856909,0.19304211,0.17973946,0.21701146,0.19365448,0.1798997,0.1680999
0.32435056,0.20364978,0.21071697,0.23701822,0.29994966,0.00767173,0.2520062,0.23716431,0.16619493,0.20016172,0.17286201,0.18752041,0.20634846,0.1891821,0.247177,0.23484895,0.22426095,0.26366907,0.33762329,0.28116654,0.15050394,0.15649277,0.27275386,0.25237962,0.17871839,0.24219173,0.20211341,0.23410901,0.19946292,0.18756798,0.22700049,0.20243367,0.19104343,0.17259037
0.30118695,0.19898796,0.20039768,0.22318282,0.29241628,0.00750362,0.24193245,0.22738245,0.15512132,0.19419066,0.16472495,0.17477164,0.203746,0.18671402,0.23761006,0.22939254,0.22116725,0.26355243,0.32415614,0.26878126,0.14809874,0.15425736,0.25908178,0.23960429,0.17280247,0.22722187,0.19038878,0.22213254,0.19579919,0.18329514,0.21893279,0.18997325,0.17539258,0.169007
0.31394669,0.20986127,0.20259051,0.22718471,0.29495114,0.00767934,0.2516386,0.23644769,0.16541334,0.20608185,0.16699085,0.18369956,0.21891567,0.20254161,0.25529906,0.23095068,0.2210992,0.26498602,0.33685035,0.28564546,0.15413852,0.15703827,0.26526976,0.24694224,0.18112354,0.23941308,0.20433435,0.22942219,0.19517366,0.18350326,0.22227379,0.20306195,0.19128234,0.18107793
0.30809074,0.19890239,0.19748309,0.21678347,0.29519445,0.00779592,0.23824485,0.22572061,0.15587523,0.19617664,0.16329286,0.17738889,0.205524,0.18085414,0.24390264,0.22521824,0.2175029,0.26452727,0.32785171,0.27585736,0.14550076,0.15102143,0.25907191,0.23721827,0.17451387,0.23859661,0.19875826,0.23098495,0.18910888,0.17808902,0.21458367,0.19620443,0.18104001,0.16571755
0.30298892,0.19387214,0.20317241,0.22605018,0.29186967,0.00793944,0.23543781,0.22206213,0.15546765,0.19097647,0.16218424,0.17400048,0.20116095,0.17906578,0.24206613,0.23006285,0.21740825,0.25916214,0.31594744,0.26883516,0.14393581,0.14731515,0.25959733,0.24066738,0.1679488,0.23303788,0.19421716,0.22871572,0.19561959,0.18401095,0.22179052,0.18955565,0.17740484,0.16722258
0.31815758,0.20397692,0.20410287,0.22891126,0.29696018,0.0078353,0.2488726,0.2336692,0.15468069,0.19952357,0.16596966,0.17737749,0.20510936,0.18970985,0.24919822,0.23502808,0.22457622,0.26484763,0.33773388,0.28005003,0.15131676,0.15580043,0.25905095,0.23798433,0.17487973,0.2327333,0.19404456,0.22809305,0.20008149,0.18434215,0.22217585,0.19266981,0.18209692,0.17023267
0.31486244,0.1952961,0.19552806,0.22179245,0.2841241,0.00744274,0.24692984,0.23184044,0.15106678,0.19169365,0.16330653,0.17587186,0.20377412,0.18474792,0.24330316,0.2271295,0.21326038,0.26024487,0.32587965,0.27382416,0.14775423,0.15088003,0.25409629,0.23460816,0.16858903,0.23301278,0.19537424,0.2256598,0.19278206,0.17890921,0.21508247,0.19101996,0.17759863,0.16243459
0.32035299,0.20782275,0.20500055,0.22736467,0.29591906,0.00800345,0.25627986,0.24124004,0.16387049,0.203831,0.17657362,0.18455322,0.20895116,0.19202392,0.25416411,0.23548389,0.22661823,0.26686806,0.32757678,0.28253165,0.15488913,0.1580017,0.25498525,0.23452903,0.17563994,0.23481448,0.20080144,0.22382899,0.19598475,0.1852986,0.21874583,0.19796999,0.18732661,0.1732412
0.32293249,0.19993815,0.20534836,0.22967467,0.29405202,0.00737521,0.24832829,0.23214766,0.15810731,0.19662239,0.17116871,0.18502095,0.20970643,0.19107239,0.25183716,0.23499858,0.22457096,0.26989383,0.34401446,0.28685227,0.1508325,0.15516356,0.26731555,0.24462127,0.17998921,0.24291045,0.20744082,0.23707926,0.1977874,0.18766801,0.22263883,0.19937237,0.18261753,0.17679832
0.31615645,0.20295531,0.19876372,0.22276158,0.2923988,0.00782669,0.25039119,0.2372664,0.16000624,0.19873564,0.17041661,0.18235316,0.20921086,0.19427142,0.24484136,0.22811304,0.21581664,0.25610101,0.33763621,0.27163307,0.14836418,0.1517223,0.25592299,0.23792898,0.17505532,0.23275754,0.19772915,0.2252062,0.19771945,0.18431387,0.22251473,0.19822347,0.18480725,0.17479336
