"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.18001793,0.12347712,0.10867873,0.12852503,0.08210343,0.00850614,0.12431621,0.12841743,0.09312875,0.1240467,0.09333749,0.09623456,0.12654475,0.10937819,0.14680545,0.13414246,0.11871144,0.15703196,0.14187596,0.17377115,0.09607982,0.12635484,0.15991105,0.14822586,0.11851749,0.14406769,0.11845988,0.1517301,0.12056096,0.10486631,0.11786698,0.11111421,0.10084129,0.10461832
0.18806151,0.12252625,0.11429409,0.13333801,0.08572047,0.00839131,0.12689372,0.13169775,0.10028066,0.12334843,0.09679036,0.09942034,0.12947678,0.10642214,0.14990487,0.13762119,0.1225233,0.1581761,0.14450938,0.17841947,0.10189757,0.1370271,0.1694181,0.15855503,0.12601646,0.15182182,0.12233178,0.15968578,0.1250065,0.10975294,0.12250184,0.11888821,0.10865421,0.10575316
0.17866247,0.12354654,0.11272652,0.13104553,0.08654989,0.00874878,0.12575844,0.12936939,0.09580189,0.12410901,0.09481398,0.09509548,0.12965116,0.10398563,0.14910818,0.12892034,0.11765109,0.15239352,0.14609805,0.17758091,0.09940539,0.13276135,0.16297934,0.15065967,0.12179556,0.1416611,0.1152865,0.15388045,0.1214245,0.1017798,0.11945921,0.11259173,0.10158928,0.10667433
0.18402917,0.11858393,0.10627507,0.12713741,0.08256994,0.00774916,0.1269218,0.1295953,0.09497291,0.11893147,0.09770046,0.10037014,0.13148338,0.11371902,0.14045851,0.13595673,0.12033143,0.15403538,0.13831954,0.1693931,0.0946506,0.12949105,0.15390331,0.14520549,0.11575026,0.14014449,0.1158075,0.14749845,0.12079083,0.1050989,0.1182036,0.11273931,0.10294701,0.10819463
0.18208477,0.11731846,0.11173168,0.13036256,0.085185,0.00797848,0.12795372,0.12902383,0.09723,0.11782621,0.09424924,0.09668087,0.12530679,0.10742197,0.14148178,0.13090494,0.11812168,0.15293811,0.14025401,0.17115107,0.09565266,0.12845427,0.15724921,0.14259997,0.1144777,0.14534238,0.12186693,0.15311621,0.11942576,0.10065691,0.11752313,0.1155762,0.10645064,0.10581655
0.17818321,0.12266628,0.11002271,0.12960344,0.08555324,0.008651,0.12509508,0.12807725,0.09924558,0.12309746,0.09611753,0.09739231,0.12040083,0.1043946,0.15165926,0.13024693,0.11399535,0.15122876,0.14697171,0.17352141,0.09656552,0.1278079,0.15754652,0.14537311,0.11924786,0.14141363,0.12129131,0.15151688,0.11845077,0.10034136,0.11649295,0.11589625,0.10745307,0.10540023
0.18719413,0.12750396,0.11181871,0.13076189,0.08278791,0.00876504,0.13542575,0.13783013,0.10162584,0.12805199,0.09768523,0.10168364,0.13082713,0.11175003,0.15255088,0.1318354,0.1171885,0.15571768,0.14457933,0.17609013,0.10029913,0.12964712,0.1568088,0.1475565,0.12001984,0.14391229,0.11996725,0.15091417,0.11865569,0.10430285,0.11481275,0.12188103,0.10627598,0.11261224
0.18591351,0.12545935,0.11535829,0.13539411,0.08786014,0.00895881,0.13055889,0.13404807,0.10265288,0.12598555,0.09356145,0.0965971,0.13122595,0.10924262,0.14999466,0.1317331,0.11804298,0.15750284,0.14521407,0.1717018,0.10105269,0.13312582,0.16697366,0.15626671,0.1219704,0.14682485,0.12546743,0.15816678,0.12270532,0.10587062,0.11998154,0.11577885,0.10888065,0.1035951
0.18481484,0.11791686,0.11108997,0.12865385,0.08167414,0.00839072,0.12497815,0.1268683,0.09287501,0.11867022,0.09255254,0.09262546,0.12217364,0.1035573,0.1434605,0.13513287,0.12312952,0.15834234,0.14162838,0.17328371,0.0989366,0.13107014,0.15817953,0.14555654,0.11662028,0.14816727,0.12483043,0.15586889,0.1228346,0.10418176,0.11935682,0.11172592,0.10092568,0.1012022
0.18399173,0.1208836,0.11028398,0.13168941,0.08789668,0.00871547,0.1306537,0.13476136,0.09959352,0.12131313,0.09473979,0.09732244,0.12870923,0.10709636,0.14984712,0.13006476,0.11642071,0.15447431,0.1466897,0.17706156,0.09961896,0.13472913,0.16104339,0.15001924,0.12603918,0.15078158,0.12570611,0.15890901,0.12169108,0.10712213,0.11865295,0.11455855,0.10545633,0.10671845
0.18946104,0.12291279,0.10983082,0.12705897,0.08364889,0.00856685,0.13132205,0.13331015,0.09791254,0.12365235,0.09593889,0.09722454,0.12925143,0.10968372,0.15016344,0.13105456,0.11819523,0.15621694,0.14233159,0.17155768,0.10113292,0.13359384,0.16291573,0.14912366,0.11932103,0.14888475,0.12284579,0.15592934,0.11661933,0.10302195,0.11434939,0.11498353,0.1054645,0.10368002
0.18765003,0.12026084,0.11201783,0.13238347,0.08347989,0.00816671,0.1235642,0.12813757,0.09829437,0.12076944,0.09270023,0.09422992,0.12344853,0.10388304,0.14716254,0.13683593,0.1204221,0.15777996,0.14654327,0.18000147,0.1003129,0.13216054,0.1577906,0.14678241,0.11960173,0.14748238,0.12425344,0.15358822,0.12058578,0.10297962,0.11550162,0.11259311,0.10327333,0.10440412
0.18324063,0.12482685,0.11150467,0.13058594,0.08579638,0.00824849,0.12881046,0.13080002,0.09557926,0.12552802,0.09333477,0.09510719,0.12061776,0.10554791,0.14738143,0.13647431,0.12121005,0.15634405,0.14664463,0.1768367,0.10167036,0.13458786,0.16358743,0.15299573,0.12215055,0.15072309,0.12644139,0.15829666,0.12115087,0.10714412,0.11865547,0.11682597,0.10714087,0.10207861
0.17197179,0.12059283,0.11462515,0.13310907,0.08821215,0.00820146,0.1260364,0.12883449,0.09529597,0.12129364,0.09179513,0.09272487,0.12786084,0.10762535,0.14392521,0.1338561,0.11973108,0.15572951,0.13666971,0.17215936,0.0956698,0.12867789,0.16169228,0.1494081,0.11987178,0.14848185,0.12172579,0.15813288,0.11884511,0.10725594,0.11791494,0.11350161,0.10303499,0.09949372
0.18765,0.12217167,0.11458715,0.13463323,0.08826049,0.008687,0.12786279,0.13134577,0.10177403,0.12269522,0.09658233,0.09836715,0.12583991,0.10817479,0.15542883,0.13835582,0.12290157,0.16230992,0.15170674,0.18034243,0.10302447,0.14002489,0.17315695,0.1602678,0.12530159,0.15290546,0.12361545,0.15987626,0.12681066,0.10525527,0.12485267,0.11958979,0.10935973,0.10856761
0.18649287,0.12193341,0.11209101,0.1298328,0.08517247,0.00810479,0.12544637,0.13065674,0.09749882,0.12286222,0.09948751,0.10083163,0.13121677,0.10749203,0.15181682,0.13340154,0.11933098,0.15508908,0.14661014,0.17522226,0.10264651,0.13545443,0.16443259,0.14989487,0.12354158,0.14682147,0.12310951,0.15742651,0.11901915,0.10291487,0.11730834,0.11530242,0.10696374,0.10959169
0.18932321,0.12923547,0.11806858,0.13780436,0.08905594,0.00876436,0.12892496,0.13141777,0.09575868,0.12985932,0.0960348,0.09799443,0.13054735,0.11053021,0.15654357,0.13608768,0.12123023,0.15626195,0.15009842,0.18027627,0.10029607,0.13415965,0.17220983,0.15959178,0.12565433,0.15160112,0.12693634,0.16648435,0.12525931,0.10788039,0.12476005,0.11794028,0.10661925,0.11000428
0.19116213,0.12621164,0.11209134,0.13115911,0.08380514,0.0079258,0.12475217,0.13102451,0.09778973,0.12733686,0.09805886,0.10248348,0.12557375,0.10604923,0.14653536,0.13352128,0.11991223,0.15406676,0.14621935,0.16922578,0.09720362,0.12877434,0.16151453,0.1499761,0.12269542,0.1514807,0.12338594,0.15956827,0.11861067,0.10440562,0.11618847,0.11783475,0.10816643,0.10642227
0.18986664,0.12999868,0.11810642,0.14000711,0.08894184,0.00892972,0.12825237,0.1337126,0.09815824,0.13046807,0.09906879,0.10375508,0.13157561,0.11017542,0.15423661,0.13806905,0.12165328,0.1588844,0.14756798,0.18016967,0.1005104,0.13435294,0.16864159,0.15870969,0.12919315,0.15298337,0.12757194,0.16408926,0.12119076,0.1100314,0.1182069,0.11921095,0.10797475,0.10630087
0.18763671,0.12298149,0.11451115,0.1352817,0.08660599,0.00863136,0.12880241,0.13309489,0.09894637,0.12356662,0.09426462,0.09600999,0.12754903,0.11059241,0.15237704,0.13523264,0.12180768,0.15707146,0.14709819,0.17798744,0.10126487,0.13277257,0.16581667,0.15450717,0.1211802,0.15012178,0.12421358,0.15745188,0.1237188,0.10803053,0.12071029,0.11627679,0.10821664,0.10544749
0.18211826,0.11916166,0.11294004,0.1333947,0.08367691,0.00835236,0.12006914,0.12781503,0.0923024,0.12006902,0.09335906,0.09528758,0.1252701,0.10241701,0.14334793,0.1321464,0.11767522,0.15327708,0.13683057,0.17185948,0.0950682,0.12631766,0.1606217,0.14798088,0.11394388,0.14590681,0.11926161,0.15611518,0.11738054,0.10230199,0.11412513,0.11421491,0.10218922,0.10487185
0.19103499,0.12976455,0.11742392,0.1360764,0.09025575,0.0087521,0.1334802,0.13584162,0.1014342,0.13051956,0.09876591,0.10081682,0.13038922,0.10904092,0.15475004,0.14317737,0.12821929,0.16829689,0.14444455,0.17688729,0.10372719,0.13685327,0.16551494,0.1567035,0.12612719,0.15116492,0.12448144,0.15854532,0.12259088,0.10983064,0.12052307,0.12003082,0.11165632,0.10426751
0.17774184,0.1199709,0.11026512,0.12859048,0.08283382,0.00823005,0.12008264,0.12422773,0.0941989,0.1205839,0.09138122,0.09557152,0.12549792,0.10254575,0.14338694,0.13290832,0.11722071,0.15628586,0.14082281,0.17233788,0.10012693,0.13171201,0.15324042,0.14370406,0.11878513,0.14299007,0.11980721,0.15044371,0.11907016,0.10462146,0.11670834,0.11199255,0.10245211,0.10736491
0.18804914,0.12441756,0.11140161,0.12862955,0.08378393,0.00878136,0.12711745,0.13080431,0.10009047,0.12498535,0.09680561,0.09839642,0.12995671,0.11129071,0.15608571,0.13643342,0.12146423,0.16086168,0.15342247,0.17720352,0.09927554,0.13189174,0.16458486,0.15337282,0.12530345,0.14779082,0.12181368,0.15813653,0.1249664,0.10616131,0.12143235,0.11654676,0.10628231,0.10801571
0.18793751,0.12392083,0.11310563,0.13358072,0.08527857,0.00853835,0.12756303,0.12850538,0.10060062,0.1242919,0.09520261,0.09666945,0.13023634,0.10865464,0.14760242,0.13788519,0.12396091,0.16684353,0.14179275,0.17427942,0.10197185,0.13515386,0.16202634,0.15271922,0.12011165,0.15498647,0.12663378,0.15673861,0.12147273,0.10582414,0.1193727,0.116109,0.10929563,0.09992139
0.1848064,0.12426756,0.11205374,0.13085578,0.08550007,0.00850208,0.13212314,0.13637765,0.10277947,0.12488611,0.10074464,0.10106665,0.13103618,0.10886834,0.14720568,0.13489792,0.12065792,0.15747828,0.14818281,0.17275085,0.09930773,0.13268328,0.16506061,0.15049875,0.11992688,0.14630129,0.12310205,0.15662893,0.12127725,0.10572129,0.12032337,0.11894263,0.11060702,0.10604892
0.19029858,0.1207519,0.10927914,0.12732037,0.08294738,0.00843464,0.12605598,0.12862095,0.09387494,0.12172892,0.09356426,0.09776231,0.12800717,0.11093031,0.15336035,0.13207943,0.11636501,0.15148406,0.14635222,0.17423899,0.09669646,0.12620835,0.16044196,0.14793071,0.11668326,0.14815594,0.12413294,0.15874577,0.11840109,0.10548039,0.11619834,0.11759564,0.10654302,0.10657106
0.18580695,0.12260763,0.11880043,0.13881012,0.08753128,0.00862045,0.12877448,0.13470283,0.0963595,0.12279745,0.10002871,0.10204961,0.1290133,0.11312946,0.14548954,0.13184667,0.11807857,0.15387265,0.14644618,0.17167213,0.10030524,0.13210713,0.1659953,0.15160535,0.12028824,0.15113052,0.1256844,0.15813858,0.12171955,0.10478223,0.11954059,0.11753658,0.10733961,0.09993068
0.1955523,0.12602041,0.11532121,0.13767377,0.08660336,0.00889085,0.12871973,0.1325499,0.09575576,0.12647261,0.09647608,0.09579328,0.12870257,0.10875374,0.15477541,0.13767791,0.12279393,0.16275644,0.14663021,0.17766519,0.1004617,0.13378547,0.16541854,0.15479471,0.12085038,0.14972386,0.12461096,0.16131891,0.12327712,0.10681199,0.12057796,0.11634182,0.10552001,0.10551055
0.18680067,0.12019485,0.11011601,0.13227529,0.08277828,0.00816536,0.12285489,0.12786382,0.09601938,0.12102817,0.09336057,0.09611805,0.13278145,0.11024781,0.14720475,0.1386057,0.12232942,0.15820382,0.14622946,0.17771191,0.09757406,0.13015139,0.16390132,0.15278706,0.11834722,0.14930645,0.12383454,0.15795,0.12113597,0.10291401,0.11758779,0.11423424,0.10389576,0.1039087
0.19009226,0.12567953,0.11704308,0.13468451,0.08986283,0.00862724,0.13358912,0.13802225,0.10286712,0.12660578,0.1004316,0.10478378,0.1371735,0.10999211,0.15391654,0.13725485,0.12197176,0.16026602,0.14715426,0.17583601,0.10096762,0.13501491,0.16692231,0.15548423,0.12576044,0.15320013,0.12648599,0.16297739,0.12477325,0.10816427,0.1201435,0.12438295,0.10980944,0.11311946
0.180203,0.12522875,0.10908894,0.1300935,0.08480677,0.00831688,0.1241773,0.12909798,0.09601068,0.12549099,0.0928868,0.09678062,0.13030527,0.10957302,0.14631884,0.13404482,0.11929804,0.15369249,0.14300556,0.16859948,0.09764597,0.12930009,0.16071815,0.14931153,0.11980747,0.14455239,0.11799233,0.15313039,0.11996063,0.10611113,0.11851668,0.11404585,0.10478926,0.10375229
0.17972223,0.1200593,0.10829841,0.12574989,0.08587547,0.00810147,0.12807145,0.13262949,0.09565273,0.12042554,0.08955006,0.09196497,0.12426428,0.10050479,0.14358619,0.13121687,0.11609237,0.15111259,0.14434981,0.17329869,0.09821797,0.13112423,0.15921269,0.1470114,0.12066325,0.14477579,0.12133464,0.15202772,0.11640511,0.09993234,0.11256824,0.11132449,0.10182087,0.10513966
0.18144004,0.11886769,0.10771041,0.12495932,0.07935242,0.00778791,0.12406316,0.12637277,0.09472895,0.11966819,0.09081146,0.09351384,0.1260665,0.10729547,0.14452439,0.13130433,0.11608423,0.15417931,0.13843745,0.17160089,0.09928428,0.13037849,0.15899437,0.14460919,0.12008261,0.14831094,0.12738372,0.15833021,0.11611038,0.10154801,0.11617969,0.11284827,0.10219149,0.09921372
0.18190943,0.11770607,0.11145082,0.13013149,0.0846824,0.00822066,0.1287464,0.13241481,0.09892568,0.11804976,0.09187258,0.09175282,0.12834699,0.10359316,0.14563979,0.13469719,0.12049551,0.15682728,0.14095441,0.16990864,0.09644786,0.1292655,0.15712061,0.14711989,0.11482444,0.14233377,0.11935595,0.149906,0.11803461,0.10156829,0.11330845,0.11387287,0.10389438,0.10406297
0.1839532,0.1206881,0.11093387,0.13307303,0.08516513,0.00858748,0.13154748,0.1339941,0.09918271,0.12095749,0.09305084,0.09662784,0.1336787,0.11063187,0.1459526,0.13036553,0.11553581,0.15040012,0.14503011,0.17367816,0.0979572,0.12894657,0.16175843,0.14894599,0.1209999,0.14741241,0.12497191,0.15602494,0.12288272,0.10589023,0.11925426,0.1162422,0.10488667,0.10909631
0.18279251,0.12069297,0.11261729,0.13213573,0.08631129,0.00784428,0.12304143,0.12815253,0.09341802,0.12140342,0.09189787,0.09595946,0.12838075,0.10364305,0.14516523,0.13517076,0.11771657,0.15533859,0.1404779,0.17345028,0.09696031,0.12963432,0.15612157,0.14682038,0.11564057,0.14336314,0.11979791,0.15133564,0.11665643,0.10314074,0.11442238,0.109237,0.10088728,0.10180226
0.18726829,0.12293294,0.11472147,0.13792581,0.09019654,0.00843035,0.12905303,0.13250964,0.10116668,0.12333944,0.09790983,0.10063488,0.13158375,0.10864829,0.14964071,0.13689311,0.12393747,0.15997451,0.15056734,0.17676403,0.09926434,0.13388248,0.1692569,0.157918,0.12222036,0.15029101,0.12082922,0.15877434,0.12519563,0.10765934,0.1209233,0.11916604,0.1091443,0.10339802
0.18756562,0.12184603,0.12002702,0.1403095,0.08747047,0.00862762,0.13246656,0.1367417,0.09625478,0.12265201,0.09510484,0.09628467,0.12771109,0.10545576,0.15626943,0.13827635,0.12090064,0.16089096,0.14500861,0.17874147,0.09873168,0.13114312,0.16882073,0.15777868,0.120728,0.14629457,0.12080428,0.15859345,0.12230476,0.10282673,0.11970608,0.11770339,0.10700829,0.10368037
0.18190685,0.11943034,0.11172096,0.13369328,0.08537463,0.00836018,0.12624813,0.13064516,0.09718491,0.11951995,0.09666627,0.09778957,0.12024991,0.10411315,0.14349004,0.13887326,0.12346651,0.16449397,0.1394956,0.17021988,0.0966603,0.12880646,0.16016673,0.15073829,0.11883873,0.14269028,0.11698255,0.15001974,0.12377596,0.10552344,0.1198825,0.11540242,0.10579746,0.1017299
0.18141228,0.12257274,0.11215453,0.12947915,0.08722732,0.0082252,0.12199226,0.12855671,0.09719777,0.12321342,0.09528232,0.0980318,0.12566004,0.10294715,0.14514594,0.13137881,0.11605227,0.15208887,0.14124258,0.17396777,0.10013266,0.13266652,0.16352107,0.15104078,0.12102773,0.14742577,0.1182653,0.15561954,0.12181243,0.1035396,0.1203452,0.11373879,0.10307782,0.10391173
0.18658018,0.12190199,0.11417725,0.1381215,0.08656354,0.00841387,0.12927476,0.1343772,0.09880169,0.12218013,0.09714768,0.0972955,0.129124,0.10922182,0.14979635,0.13677511,0.12275155,0.16079271,0.14905471,0.17123376,0.09905145,0.13203649,0.16421334,0.15596059,0.12144181,0.14421418,0.12042808,0.15411545,0.1242974,0.10673862,0.12148038,0.11207956,0.10430954,0.10328168
0.17567018,0.1150963,0.10775592,0.12739532,0.08227699,0.00830559,0.12261386,0.12713377,0.09366387,0.11520137,0.09401557,0.09310429,0.12215943,0.10313549,0.14384591,0.1305441,0.11551708,0.1517037,0.14388587,0.17126412,0.09438784,0.12760055,0.15644873,0.14390688,0.11280506,0.13344902,0.10994284,0.14530482,0.11884481,0.0980835,0.11549736,0.11299946,0.10253887,0.10335401
0.18869722,0.12450275,0.11704214,0.13766867,0.08653164,0.00803039,0.12814217,0.13113715,0.09637848,0.12485945,0.10048708,0.10323146,0.13346173,0.11014339,0.14576197,0.14326152,0.12903878,0.16363758,0.14067958,0.17147609,0.10065906,0.13395465,0.16124269,0.14965228,0.11966574,0.1467842,0.1223799,0.15381605,0.12595603,0.108031,0.12435525,0.119278,0.10900229,0.10752256
0.18269706,0.12139238,0.10750894,0.1255862,0.08299219,0.00823641,0.12647262,0.13004273,0.09756791,0.12213687,0.09469911,0.09753008,0.1271597,0.10724553,0.14606757,0.1330699,0.11845224,0.15099062,0.1440769,0.17038462,0.09376756,0.12491153,0.1630255,0.1481785,0.11984206,0.14493963,0.12158361,0.15251264,0.11631926,0.10328665,0.11294767,0.11567294,0.10494755,0.10467797
0.18173256,0.12205168,0.10522671,0.1236162,0.0804999,0.00851664,0.12543469,0.12778712,0.09513344,0.12272511,0.09093022,0.093491,0.12780049,0.10916124,0.1461369,0.13059511,0.11598139,0.14621158,0.14104219,0.1728297,0.09832152,0.1281881,0.15543845,0.14487073,0.11361409,0.14337384,0.11611015,0.15104417,0.11571801,0.10057594,0.11330418,0.11115792,0.10222143,0.10418234
0.1842553,0.11968882,0.11513861,0.13554709,0.08888585,0.00870374,0.12716546,0.13013739,0.09861284,0.12042255,0.0958704,0.09771725,0.12820761,0.11032505,0.14452829,0.13852125,0.124608,0.15928074,0.14375576,0.16865018,0.0945411,0.12713434,0.16389777,0.14958848,0.1148601,0.14359009,0.11775544,0.15390181,0.12224908,0.10611743,0.12065656,0.11542977,0.10835715,0.1019377
0.18855714,0.12010547,0.11331795,0.13293812,0.08440119,0.00832599,0.12839221,0.13120177,0.09792495,0.12074356,0.09918453,0.10083851,0.12857878,0.10822204,0.14742982,0.13509711,0.11923862,0.15696217,0.14880112,0.1734408,0.09680873,0.12646346,0.16207051,0.14966135,0.11675374,0.14201953,0.11908471,0.15363722,0.11750858,0.10203802,0.11555127,0.11989544,0.10831505,0.10814999
0.18671703,0.12067124,0.11198812,0.13255625,0.08112837,0.00837137,0.12294905,0.12868941,0.09309149,0.12108526,0.09486112,0.09560794,0.1241129,0.10533753,0.14922703,0.13489095,0.11812849,0.15904402,0.14855593,0.17915186,0.09735841,0.13232826,0.15721744,0.14479653,0.11902761,0.14376597,0.12278925,0.15277587,0.11794118,0.09935757,0.11478509,0.11380592,0.1050533,0.10916225
0.19292564,0.12319746,0.11520561,0.13391086,0.08567794,0.00850614,0.12948637,0.13462751,0.09849352,0.12378544,0.09741098,0.09909634,0.13522891,0.10928834,0.15814688,0.14050187,0.12367081,0.16108455,0.1444366,0.18603544,0.10193582,0.13490344,0.16682058,0.15276124,0.12410068,0.15751403,0.12825835,0.16640138,0.12507608,0.10864771,0.12228444,0.11826452,0.10542579,0.10903948
0.18333115,0.12068809,0.1100029,0.12910842,0.0828121,0.00806963,0.12847925,0.13287431,0.09910829,0.12142997,0.09778019,0.10087593,0.12883725,0.1078425,0.1459126,0.13485666,0.11821563,0.15706468,0.13930844,0.17285232,0.09717045,0.12970261,0.15971321,0.14672262,0.11640986,0.14198139,0.12129771,0.15574322,0.12206392,0.1023438,0.11874113,0.11896283,0.10673864,0.1080997
0.18532482,0.12239786,0.11046647,0.12851054,0.08209167,0.00820098,0.12329501,0.12560198,0.09740457,0.12321968,0.09289125,0.09484474,0.12654084,0.11163531,0.14865425,0.13830014,0.12370202,0.15930801,0.14170451,0.17585146,0.10062226,0.13252039,0.16101323,0.15252408,0.12056201,0.14793791,0.11859732,0.15363329,0.12283319,0.10660669,0.12035263,0.11131931,0.1021691,0.10094494
0.19189728,0.12034447,0.11493226,0.13352441,0.08699412,0.00837765,0.13132269,0.1352142,0.10107892,0.12096937,0.09572763,0.09891827,0.13005217,0.11022878,0.15077864,0.1398423,0.12404031,0.16089637,0.14772539,0.17513012,0.09905457,0.13261594,0.16313802,0.15334393,0.11913258,0.15413603,0.12847199,0.16231903,0.12731734,0.10745615,0.12463254,0.12102401,0.10866983,0.10784003
0.19082652,0.12661133,0.11519055,0.13640881,0.08668975,0.00859328,0.12663838,0.13153911,0.09626972,0.12712874,0.09816981,0.09929846,0.12939782,0.11159305,0.15560313,0.1315075,0.11672891,0.15371046,0.14887282,0.17914302,0.10217743,0.13445862,0.16889027,0.15379969,0.12246442,0.15137553,0.12940936,0.16150665,0.12429472,0.10796826,0.12228611,0.1155365,0.10517055,0.10391101
0.18509988,0.12413086,0.11037541,0.13042831,0.08587715,0.00865043,0.12980265,0.13627423,0.09828299,0.12500782,0.09636033,0.09918628,0.12388876,0.10655632,0.15103475,0.13501207,0.11998928,0.15667722,0.1472562,0.16955408,0.10156877,0.13241626,0.16440858,0.15429402,0.12229274,0.1468278,0.12193993,0.15699728,0.12428847,0.10753728,0.12164127,0.11679113,0.10803085,0.10544444
0.18613813,0.12197917,0.11286449,0.13038674,0.08650828,0.00857498,0.12848734,0.13268031,0.09724261,0.12269759,0.09417855,0.09739228,0.12802309,0.10554368,0.14728466,0.13734022,0.12064657,0.1594208,0.14570881,0.17594085,0.09751756,0.13139526,0.16405113,0.15578935,0.12030821,0.15035825,0.12333273,0.15861799,0.12020226,0.1053861,0.11721768,0.1192743,0.10921332,0.10227453
0.19804635,0.13247204,0.12194903,0.1401559,0.09181243,0.00901127,0.13163449,0.13745084,0.10504265,0.13304948,0.10197762,0.10469386,0.14276272,0.11623738,0.15609106,0.14191946,0.12863946,0.16595899,0.1533895,0.17654138,0.10681356,0.14226031,0.17644491,0.16371442,0.13076531,0.15479619,0.13064634,0.16852087,0.1337374,0.11462019,0.12918844,0.12072659,0.11123775,0.11047597
0.18677997,0.12666005,0.11365462,0.13242096,0.08168397,0.00866665,0.12916461,0.1331773,0.09408699,0.12745945,0.0967771,0.09805425,0.12938773,0.11072107,0.1540209,0.13473711,0.11607056,0.1548833,0.14759654,0.17878745,0.10041939,0.13143949,0.16518768,0.15201817,0.12135529,0.14505386,0.12193928,0.15674307,0.11824856,0.10349966,0.11529491,0.11492088,0.1027113,0.11112645
0.18427533,0.1220948,0.1161613,0.13807328,0.08869317,0.00837018,0.1272374,0.12886533,0.09890431,0.12254511,0.0957258,0.09732425,0.1276919,0.10783881,0.14552425,0.13570263,0.12188627,0.15557355,0.14536336,0.1748156,0.10071369,0.13538393,0.16415047,0.15088755,0.12250743,0.14618559,0.1233925,0.15598959,0.12268025,0.10501116,0.11956731,0.11355351,0.10483898,0.10533082
0.19051893,0.1259131,0.11863368,0.13797986,0.08947089,0.00818665,0.12202935,0.12986085,0.09534758,0.12649611,0.09574961,0.09735645,0.12705352,0.10799738,0.15203907,0.13649355,0.11996064,0.15879348,0.15146187,0.17983766,0.10151658,0.13675312,0.16715202,0.15674877,0.12346536,0.1474831,0.12451611,0.15955305,0.124696,0.10488414,0.12081878,0.1145717,0.10500307,0.10133838
0.1898106,0.12206993,0.11239735,0.13156958,0.08216899,0.00842702,0.12922301,0.13310775,0.09439826,0.12268177,0.09398113,0.09352605,0.12632687,0.10797304,0.15321899,0.13204817,0.11964722,0.15894507,0.14586749,0.1718185,0.10017844,0.13077481,0.15910769,0.14814684,0.1174703,0.14492923,0.1229755,0.15567684,0.11637879,0.10086253,0.11381532,0.11223078,0.10297085,0.10027642
0.18724684,0.12301008,0.11013319,0.12921752,0.08546466,0.0085023,0.12967874,0.13319034,0.09888109,0.12348096,0.09674064,0.09696662,0.12778344,0.11151642,0.1532431,0.13518246,0.12017561,0.15698023,0.15040908,0.17876895,0.10185025,0.13428893,0.15949891,0.14927996,0.12464605,0.14801386,0.1261381,0.1571516,0.12006204,0.10722899,0.11784205,0.11436489,0.10588568,0.1067873
0.18377367,0.12751478,0.11109317,0.13059389,0.08596355,0.00855794,0.12765867,0.13291452,0.10043561,0.12807505,0.09745013,0.10131929,0.12491711,0.10842919,0.15247451,0.13307619,0.11937714,0.1548182,0.1472085,0.17544023,0.10064077,0.13266519,0.16141641,0.15286919,0.124784,0.1476508,0.12399767,0.15607491,0.12003892,0.10393563,0.11782863,0.11901701,0.10863161,0.10876458
0.18529566,0.12811769,0.11014561,0.12920366,0.08387648,0.00852727,0.12691056,0.13166573,0.09372442,0.12885936,0.09353483,0.09460898,0.12914568,0.11041012,0.15397614,0.12299432,0.11186254,0.14517037,0.14673587,0.17964263,0.09939916,0.13137197,0.16455759,0.15068864,0.12131958,0.14223717,0.12142248,0.15646239,0.11462746,0.10134702,0.11144362,0.11389439,0.10319894,0.10838847
0.17381687,0.11570438,0.10705485,0.12900637,0.07870021,0.00833563,0.12523344,0.13029351,0.09548411,0.11607772,0.08995401,0.09172755,0.12565339,0.10708772,0.14161294,0.13248305,0.11552749,0.15040326,0.13649205,0.16615064,0.09114138,0.12342257,0.15219711,0.14185359,0.11257794,0.13769496,0.11665408,0.14938124,0.11615413,0.10103167,0.11263218,0.1111253,0.09903843,0.10380786
0.18946353,0.12112802,0.11362184,0.13186771,0.08493949,0.00843951,0.13419801,0.13653183,0.10120398,0.12208565,0.09674818,0.10030704,0.13011423,0.10808755,0.15086193,0.13896445,0.12014654,0.15721324,0.14707883,0.17557041,0.10173236,0.13384593,0.16578026,0.15484591,0.12125034,0.15086531,0.12757251,0.16108737,0.12318205,0.10500372,0.12266844,0.12440586,0.11166205,0.10976888
0.18497593,0.11751653,0.11357343,0.13409126,0.08732005,0.00882776,0.12554789,0.12798238,0.09492264,0.11804619,0.09772347,0.09795907,0.12884086,0.10788122,0.15098381,0.14114791,0.12633166,0.16331231,0.14034841,0.17062689,0.0953674,0.12866893,0.16628619,0.15542703,0.11718335,0.13942749,0.11789511,0.15250147,0.12230706,0.1054022,0.11989391,0.11382675,0.10521637,0.10222417
0.17857723,0.12090557,0.10824011,0.12726979,0.08271485,0.00849282,0.12509771,0.12808032,0.09493388,0.12148573,0.09179808,0.09406329,0.13073348,0.10695663,0.145574,0.13281289,0.11601839,0.1507574,0.14129755,0.17145621,0.09630813,0.12893179,0.15951516,0.1485819,0.11808757,0.14625216,0.12038643,0.15675658,0.11660316,0.10349446,0.11486302,0.11173867,0.10283065,0.10417532
